Date Time RTD Vsamp
2020-02-24 16:42:51.163370 1103.87769 0.0019312
2020-02-24 16:42:51.189372 1103.87533 0.0019312
2020-02-24 16:42:51.224374 1103.87599 0.0019312
2020-02-24 16:42:51.267376 1103.87658 0.0019312
2020-02-24 16:42:51.311379 1103.8771 0.0019312
2020-02-24 16:42:51.355381 1103.87681 0.0019312
2020-02-24 16:42:51.394383 1103.87806 0.0019312
2020-02-24 16:42:51.427385 1103.87902 0.0019312
2020-02-24 16:42:51.460387 1103.87872 0.0019312
2020-02-24 16:42:51.502390 1103.87968 0.0019312
2020-02-24 16:42:51.546392 1103.87961 0.0019312
2020-02-24 16:42:51.578394 1103.87835 0.0019312
2020-02-24 16:42:51.611396 1103.87754 0.0019312
2020-02-24 16:42:51.653398 1103.87835 0.0019312
2020-02-24 16:42:51.695401 1103.87754 0.0019312
2020-02-24 16:42:51.742403 1103.87813 0.0019312
2020-02-24 16:42:51.790406 1103.87754 0.0019312
2020-02-24 16:42:51.833409 1103.87762 0.0019312
2020-02-24 16:42:51.884411 1103.87725 0.0019312
2020-02-24 16:42:51.932414 1103.87902 0.0019312
2020-02-24 16:42:51.964416 1103.87909 0.0019312
2020-02-24 16:42:51.997418 1103.8785 0.0019312
2020-02-24 16:42:52.040420 1103.87747 0.0019312
2020-02-24 16:42:52.087423 1103.87747 0.0019312
2020-02-24 16:42:52.131426 1103.87813 0.0019312
2020-02-24 16:42:52.175428 1103.87636 0.0019312
2020-02-24 16:42:52.220431 1103.87717 0.0019312
2020-02-24 16:42:52.264433 1103.87651 0.0019312
2020-02-24 16:42:52.315436 1103.87806 0.0019312
2020-02-24 16:42:52.366439 1103.87828 0.0019312
2020-02-24 16:42:52.415442 1103.87924 0.0019312
2020-02-24 16:42:52.446444 1103.87872 0.0019312
2020-02-24 16:42:52.477445 1103.87798 0.0019312
2020-02-24 16:42:52.522448 1103.87821 0.0019312
2020-02-24 16:42:52.566450 1103.87902 0.0019312
2020-02-24 16:42:52.610453 1103.87924 0.0019312
2020-02-24 16:42:52.653455 1103.87894 0.0019312
2020-02-24 16:42:52.693458 1103.88152 0.0019312
2020-02-24 16:42:52.726460 1103.88241 0.0019312
2020-02-24 16:42:52.756461 1103.88196 0.0019312
2020-02-24 16:42:52.797464 1103.88248 0.0019312
2020-02-24 16:42:52.842466 1103.88211 0.0019312
2020-02-24 16:42:52.885469 1103.88071 0.0019312
2020-02-24 16:42:52.930471 1103.88086 0.0019312
2020-02-24 16:42:52.975474 1103.8785 0.0019312
2020-02-24 16:42:53.006476 1103.87953 0.0019312
2020-02-24 16:42:53.037477 1103.87946 0.0019312
2020-02-24 16:42:53.078480 1103.87902 0.0019312
2020-02-24 16:42:53.122482 1103.8799 0.0019312
2020-02-24 16:42:53.174485 1103.87834 0.0019312
2020-02-24 16:42:53.221488 1103.87921 0.0019312
2020-02-24 16:42:53.270491 1103.87853 0.0019312
2020-02-24 16:42:53.318493 1103.87881 0.0019312
2020-02-24 16:42:53.356496 1103.87881 0.0019312
2020-02-24 16:42:53.387497 1103.87895 0.0019312
2020-02-24 16:42:53.418499 1103.87827 0.0019312
2020-02-24 16:42:53.463502 1103.87827 0.0019312
2020-02-24 16:42:53.494504 1103.87827 0.0019312
2020-02-24 16:42:53.527505 1103.8785 0.0019312
2020-02-24 16:42:53.567508 1103.87754 0.0019312
2020-02-24 16:42:53.598509 1103.87732 0.0019312
2020-02-24 16:42:53.629511 1103.87673 0.0019312
2020-02-24 16:42:53.674514 1103.87783 0.0019312
2020-02-24 16:42:53.717516 1103.87673 0.0019312
2020-02-24 16:42:53.762519 1103.8757 0.0019312
2020-02-24 16:42:53.808522 1103.87665 0.0019312
2020-02-24 16:42:53.851524 1103.87673 0.0019312
2020-02-24 16:42:53.896527 1103.87724 0.0019312
2020-02-24 16:42:53.939529 1103.87702 0.0019312
2020-02-24 16:42:53.978531 1103.87717 0.0019312
2020-02-24 16:42:54.012533 1103.87746 0.0019312
2020-02-24 16:42:54.043535 1103.87695 0.0019312
2020-02-24 16:42:54.084537 1103.87835 0.0019312
2020-02-24 16:42:54.126540 1103.87783 0.0019312
2020-02-24 16:42:54.174542 1103.87864 0.0019312
2020-02-24 16:42:54.211545 1103.87923 0.0019312
2020-02-24 16:42:54.243546 1103.87931 0.0019312
2020-02-24 16:42:54.275548 1103.87997 0.0019312
2020-02-24 16:42:54.319551 1103.88189 0.0019312
2020-02-24 16:42:54.367553 1103.88189 0.0019312
2020-02-24 16:42:54.410556 1103.88152 0.0019312
2020-02-24 16:42:54.461559 1103.88144 0.0019312
2020-02-24 16:42:54.507561 1103.88107 0.0019312
2020-02-24 16:42:54.539563 1103.88034 0.0019312
2020-02-24 16:42:54.570565 1103.87886 0.0019312
2020-02-24 16:42:54.611567 1103.87835 0.0019312
2020-02-24 16:42:54.648570 1103.87776 0.0019312
2020-02-24 16:42:54.680571 1103.87894 0.0019312
2020-02-24 16:42:54.710573 1103.87805 0.0019312
2020-02-24 16:42:54.755576 1103.87636 0.0019312
2020-02-24 16:42:54.802578 1103.87717 0.0019312
2020-02-24 16:42:54.847581 1103.87658 0.0019312
2020-02-24 16:42:54.898584 1103.87503 0.0019312
2020-02-24 16:42:54.958587 1103.87429 0.0019312
2020-02-24 16:42:54.990589 1103.87415 0.0019312
2020-02-24 16:42:55.033592 1103.87555 0.0019312
2020-02-24 16:42:55.072594 1103.87437 0.0019312
2020-02-24 16:42:55.104596 1103.87459 0.0019312
2020-02-24 16:42:55.138598 1103.87422 0.0019312
2020-02-24 16:42:55.179600 1103.87547 0.0019312
2020-02-24 16:42:55.226603 1103.87444 0.0019312
2020-02-24 16:42:55.273605 1103.87407 0.0019312
2020-02-24 16:42:55.310607 1103.87481 0.0019312
2020-02-24 16:42:55.333609 1103.87415 0.0019312
2020-02-24 16:42:55.372611 1103.874 0.0019312
2020-02-24 16:42:55.415613 1103.87378 0.0019312
2020-02-24 16:42:55.460616 1103.87481 0.0019312
2020-02-24 16:42:55.500618 1103.87592 0.0019312
2020-02-24 16:42:55.532620 1103.87547 0.0019312
2020-02-24 16:42:55.564622 1103.87428 0.0019312
2020-02-24 16:42:55.607624 1103.87507 0.0019312
2020-02-24 16:42:55.652627 1103.87417 0.0019312
2020-02-24 16:42:55.694629 1103.87467 0.0019312
2020-02-24 16:42:55.741632 1103.87496 0.0019312
2020-02-24 16:42:55.784635 1103.87517 0.0019312
2020-02-24 16:42:55.829637 1103.8751 0.0019312
2020-02-24 16:42:55.872640 1103.87355 0.0019312
2020-02-24 16:42:55.905641 1103.87517 0.0019312
2020-02-24 16:42:55.933643 1103.87554 0.0019312
2020-02-24 16:42:55.977646 1103.87495 0.0019312
2020-02-24 16:42:56.021648 1103.87414 0.0019312
2020-02-24 16:42:56.053650 1103.87392 0.0019312
2020-02-24 16:42:56.085652 1103.87665 0.0019312
2020-02-24 16:42:56.124654 1103.87812 0.0019312
2020-02-24 16:42:56.167656 1103.87702 0.0019312
2020-02-24 16:42:56.211659 1103.87731 0.0019312
2020-02-24 16:42:56.255661 1103.87805 0.0019312
2020-02-24 16:42:56.299664 1103.87849 0.0019312
2020-02-24 16:42:56.339666 1103.87856 0.0019312
2020-02-24 16:42:56.370668 1103.87901 0.0019312
2020-02-24 16:42:56.403670 1103.87893 0.0019312
2020-02-24 16:42:56.446672 1103.88004 0.0019312
2020-02-24 16:42:56.495675 1103.88144 0.0019312
2020-02-24 16:42:56.526677 1103.881 0.0019312
2020-02-24 16:42:56.559679 1103.88078 0.0019312
2020-02-24 16:42:56.602681 1103.88114 0.0019312
2020-02-24 16:42:56.645684 1103.88011 0.0019312
2020-02-24 16:42:56.690686 1103.87886 0.0019312
2020-02-24 16:42:56.733689 1103.87879 0.0019312
2020-02-24 16:42:56.772691 1103.87893 0.0019312
2020-02-24 16:42:56.805693 1103.87871 0.0019312
2020-02-24 16:42:56.837695 1103.87886 0.0019312
2020-02-24 16:42:56.880697 1103.87702 0.0019312
2020-02-24 16:42:56.925700 1103.87606 0.0019312
2020-02-24 16:42:56.967702 1103.87569 0.0019312
2020-02-24 16:42:57.014705 1103.87429 0.0019312
2020-02-24 16:42:57.058707 1103.87458 0.0019312
2020-02-24 16:42:57.102710 1103.87488 0.0019312
2020-02-24 16:42:57.145712 1103.87562 0.0019312
2020-02-24 16:42:57.184715 1103.87503 0.0019312
2020-02-24 16:42:57.217717 1103.87562 0.0019312
2020-02-24 16:42:57.248718 1103.87584 0.0019312
2020-02-24 16:42:57.293721 1103.87775 0.0019312
2020-02-24 16:42:57.336723 1103.87761 0.0019312
2020-02-24 16:42:57.380726 1103.87746 0.0019312
2020-02-24 16:42:57.426728 1103.87768 0.0019312
2020-02-24 16:42:57.469731 1103.87621 0.0019312
2020-02-24 16:42:57.514733 1103.87606 0.0019312
2020-02-24 16:42:57.557736 1103.8754 0.0019312
2020-02-24 16:42:57.597738 1103.87458 0.0019312
2020-02-24 16:42:57.629740 1103.87422 0.0019312
2020-02-24 16:42:57.660742 1103.8754 0.0019312
2020-02-24 16:42:57.705744 1103.87746 0.0019312
2020-02-24 16:42:57.749747 1103.8796 0.0019312
2020-02-24 16:42:57.792749 1103.87871 0.0019312
2020-02-24 16:42:57.838752 1103.87998 0.0019312
2020-02-24 16:42:57.882755 1103.8806 0.0019312
2020-02-24 16:42:57.927757 1103.87938 0.0019312
2020-02-24 16:42:57.969760 1103.87985 0.0019312
2020-02-24 16:42:58.009762 1103.87847 0.0019312
2020-02-24 16:42:58.042764 1103.88033 0.0019312
2020-02-24 16:42:58.074766 1103.8816 0.0019312
2020-02-24 16:42:58.117768 1103.8802 0.0019312
2020-02-24 16:42:58.166771 1103.87894 0.0019312
2020-02-24 16:42:58.215774 1103.87968 0.0019312
2020-02-24 16:42:58.254776 1103.87975 0.0019312
2020-02-24 16:42:58.285778 1103.87916 0.0019312
2020-02-24 16:42:58.318779 1103.88064 0.0019312
2020-02-24 16:42:58.361782 1103.87857 0.0019312
2020-02-24 16:42:58.410785 1103.87887 0.0019312
2020-02-24 16:42:58.442787 1103.88034 0.0019312
2020-02-24 16:42:58.469788 1103.87983 0.0019312
2020-02-24 16:42:58.518791 1103.88211 0.0019312
2020-02-24 16:42:58.549793 1103.88064 0.0019312
2020-02-24 16:42:58.582795 1103.88056 0.0019312
2020-02-24 16:42:58.625797 1103.8827 0.0019312
2020-02-24 16:42:58.669800 1103.88513 0.0019312
2020-02-24 16:42:58.715802 1103.88587 0.0019312
2020-02-24 16:42:58.759805 1103.88675 0.0019312
2020-02-24 16:42:58.803807 1103.88867 0.0019312
2020-02-24 16:42:58.847810 1103.89066 0.0019312
2020-02-24 16:42:58.887812 1103.89029 0.0019312
2020-02-24 16:42:58.918814 1103.89095 0.0019312
2020-02-24 16:42:58.951816 1103.89206 0.0019312
2020-02-24 16:42:58.994818 1103.89154 0.0019312
2020-02-24 16:42:59.039821 1103.88926 0.0019312
2020-02-24 16:42:59.082823 1103.88882 0.0019312
2020-02-24 16:42:59.129826 1103.88926 0.0019312
2020-02-24 16:42:59.172828 1103.88771 0.0019312
2020-02-24 16:42:59.216831 1103.88742 0.0019312
2020-02-24 16:42:59.260833 1103.88705 0.0019312
2020-02-24 16:42:59.299836 1103.88742 0.0019312
2020-02-24 16:42:59.332837 1103.88668 0.0019312
2020-02-24 16:42:59.363839 1103.88609 0.0019312
2020-02-24 16:42:59.404842 1103.88639 0.0019312
2020-02-24 16:42:59.453844 1103.88521 0.0019312
2020-02-24 16:42:59.485846 1103.88572 0.0019312
2020-02-24 16:42:59.518848 1103.88646 0.0019312
2020-02-24 16:42:59.560851 1103.88557 0.0019312
2020-02-24 16:42:59.603853 1103.88653 0.0019312
2020-02-24 16:42:59.648856 1103.88661 0.0019312
2020-02-24 16:42:59.691858 1103.88734 0.0019312
2020-02-24 16:42:59.730860 1103.88639 0.0019312
2020-02-24 16:42:59.763862 1103.88749 0.0019312
2020-02-24 16:42:59.794864 1103.88639 0.0019312
2020-02-24 16:42:59.836866 1103.8869 0.0019312
2020-02-24 16:42:59.878869 1103.88624 0.0019312
2020-02-24 16:42:59.910871 1103.88594 0.0019312
2020-02-24 16:42:59.942872 1103.88698 0.0019312
2020-02-24 16:42:59.986875 1103.8869 0.0019312
2020-02-24 16:43:00.030877 1103.88727 0.0019312
2020-02-24 16:43:00.074880 1103.88882 0.0019312
2020-02-24 16:43:00.118882 1103.88845 0.0019312
2020-02-24 16:43:00.157885 1103.88823 0.0019312
2020-02-24 16:43:00.189886 1103.88756 0.0019312
2020-02-24 16:43:00.223888 1103.88792 0.0019312
2020-02-24 16:43:00.265891 1103.88835 0.0019312
2020-02-24 16:43:00.312894 1103.88745 0.0019312
2020-02-24 16:43:00.361896 1103.88596 0.0019312
2020-02-24 16:43:00.388898 1103.88463 0.0019312
2020-02-24 16:43:00.423900 1103.88396 0.0019312
2020-02-24 16:43:00.466902 1103.88306 0.0019312
2020-02-24 16:43:00.510905 1103.88284 0.0019312
2020-02-24 16:43:00.554907 1103.88159 0.0019312
2020-02-24 16:43:00.593910 1103.88306 0.0019312
2020-02-24 16:43:00.625911 1103.88292 0.0019312
2020-02-24 16:43:00.657913 1103.88373 0.0019312
2020-02-24 16:43:00.701916 1103.88505 0.0019312
2020-02-24 16:43:00.749919 1103.88697 0.0019312
2020-02-24 16:43:00.797921 1103.88741 0.0019312
2020-02-24 16:43:00.825923 1103.88749 0.0019312
2020-02-24 16:43:00.860925 1103.88955 0.0019312
2020-02-24 16:43:00.903927 1103.88763 0.0019312
2020-02-24 16:43:00.947930 1103.88852 0.0019312
2020-02-24 16:43:00.991932 1103.88623 0.0019312
2020-02-24 16:43:01.030935 1103.88653 0.0019312
2020-02-24 16:43:01.064937 1103.88638 0.0019312
2020-02-24 16:43:01.096938 1103.88557 0.0019312
2020-02-24 16:43:01.138941 1103.88417 0.0019312
2020-02-24 16:43:01.183943 1103.88432 0.0019312
2020-02-24 16:43:01.215945 1103.88476 0.0019312
2020-02-24 16:43:01.247947 1103.8838 0.0019312
2020-02-24 16:43:01.290949 1103.88491 0.0019312
2020-02-24 16:43:01.333952 1103.88535 0.0019312
2020-02-24 16:43:01.377954 1103.88572 0.0019312
2020-02-24 16:43:01.421957 1103.88778 0.0019312
2020-02-24 16:43:01.460959 1103.88785 0.0019312
2020-02-24 16:43:01.493961 1103.88837 0.0019312
2020-02-24 16:43:01.524963 1103.88896 0.0019312
2020-02-24 16:43:01.565965 1103.88837 0.0019312
2020-02-24 16:43:01.606968 1103.88925 0.0019312
2020-02-24 16:43:01.653970 1103.89161 0.0019312
2020-02-24 16:43:01.690972 1103.89154 0.0019312
2020-02-24 16:43:01.722974 1103.89051 0.0019312
2020-02-24 16:43:01.753976 1103.89095 0.0019312
2020-02-24 16:43:01.797978 1103.89183 0.0019312
2020-02-24 16:43:01.840981 1103.88896 0.0019312
2020-02-24 16:43:01.879983 1103.8894 0.0019312
2020-02-24 16:43:01.912985 1103.88903 0.0019312
2020-02-24 16:43:01.946987 1103.88925 0.0019312
2020-02-24 16:43:01.987989 1103.8897 0.0019312
2020-02-24 16:43:02.034992 1103.88844 0.0019312
2020-02-24 16:43:02.083995 1103.88852 0.0019312
2020-02-24 16:43:02.130998 1103.88889 0.0019312
2020-02-24 16:43:02.171000 1103.89066 0.0019312
2020-02-24 16:43:02.215002 1103.89036 0.0019312
2020-02-24 16:43:02.260005 1103.89242 0.0019312
2020-02-24 16:43:02.302007 1103.89132 0.0019312
2020-02-24 16:43:02.349010 1103.89043 0.0019312
2020-02-24 16:43:02.392012 1103.88881 0.0019312
2020-02-24 16:43:02.437015 1103.88992 0.0019312
2020-02-24 16:43:02.480017 1103.8894 0.0019312
2020-02-24 16:43:02.520020 1103.88977 0.0019312
2020-02-24 16:43:02.552022 1103.88983 0.0019312
2020-02-24 16:43:02.585023 1103.88923 0.0019312
2020-02-24 16:43:02.628026 1103.88995 0.0019312
2020-02-24 16:43:02.660028 1103.89023 0.0019312
2020-02-24 16:43:02.693030 1103.89198 0.0019312
2020-02-24 16:43:02.736032 1103.89276 0.0019312
2020-02-24 16:43:02.782035 1103.89179 0.0019312
2020-02-24 16:43:02.825037 1103.8903 0.0019312
2020-02-24 16:43:02.870040 1103.892 0.0019312
2020-02-24 16:43:02.913042 1103.89089 0.0019312
2020-02-24 16:43:02.952044 1103.88993 0.0019312
2020-02-24 16:43:02.984046 1103.89001 0.0019312
2020-02-24 16:43:03.017048 1103.88971 0.0019312
2020-02-24 16:43:03.060051 1103.88971 0.0019312
2020-02-24 16:43:03.105053 1103.88979 0.0019312
2020-02-24 16:43:03.147056 1103.88949 0.0019312
2020-02-24 16:43:03.194058 1103.88794 0.0019312
2020-02-24 16:43:03.237061 1103.88794 0.0019312
2020-02-24 16:43:03.280063 1103.88868 0.0019312
2020-02-24 16:43:03.325066 1103.88846 0.0019312
2020-02-24 16:43:03.368068 1103.88979 0.0019312
2020-02-24 16:43:03.419071 1103.89119 0.0019312
2020-02-24 16:43:03.468074 1103.89215 0.0019312
2020-02-24 16:43:03.499076 1103.89355 0.0019312
2020-02-24 16:43:03.531078 1103.89436 0.0019312
2020-02-24 16:43:03.575080 1103.89568 0.0019312
2020-02-24 16:43:03.621083 1103.89531 0.0019312
2020-02-24 16:43:03.665085 1103.89509 0.0019312
2020-02-24 16:43:03.708088 1103.89517 0.0019312
2020-02-24 16:43:03.753090 1103.89576 0.0019312
2020-02-24 16:43:03.792093 1103.89554 0.0019312
2020-02-24 16:43:03.823094 1103.89561 0.0019312
2020-02-24 16:43:03.856096 1103.89539 0.0019312
2020-02-24 16:43:03.900099 1103.8959 0.0019312
2020-02-24 16:43:03.942101 1103.89752 0.0019312
2020-02-24 16:43:03.987104 1103.90018 0.0019312
2020-02-24 16:43:04.034106 1103.9001 0.0019312
2020-02-24 16:43:04.077109 1103.90121 0.0019312
2020-02-24 16:43:04.122111 1103.90217 0.0019312
2020-02-24 16:43:04.165114 1103.90342 0.0019312
2020-02-24 16:43:04.204116 1103.9029 0.0019312
2020-02-24 16:43:04.237118 1103.90246 0.0019312
2020-02-24 16:43:04.270120 1103.9015 0.0019312
2020-02-24 16:43:04.313122 1103.90062 0.0019312
2020-02-24 16:43:04.358125 1103.90268 0.0019312
2020-02-24 16:43:04.401127 1103.90313 0.0019312
2020-02-24 16:43:04.446130 1103.90313 0.0019312
2020-02-24 16:43:04.490132 1103.90423 0.0019312
2020-02-24 16:43:04.534135 1103.90674 0.0019312
2020-02-24 16:43:04.579138 1103.90836 0.0019312
2020-02-24 16:43:04.617140 1103.90939 0.0019312
2020-02-24 16:43:04.649142 1103.90968 0.0019312
2020-02-24 16:43:04.680143 1103.91057 0.0019312
2020-02-24 16:43:04.725146 1103.91271 0.0019312
2020-02-24 16:43:04.769148 1103.91506 0.0019312
2020-02-24 16:43:04.813151 1103.91764 0.0019312
2020-02-24 16:43:04.860154 1103.91919 0.0019312
2020-02-24 16:43:04.903156 1103.91993 0.0019312
2020-02-24 16:43:04.945158 1103.92059 0.0019312
2020-02-24 16:43:04.992161 1103.92059 0.0019312
2020-02-24 16:43:05.036164 1103.92074 0.0019312
2020-02-24 16:43:05.086167 1103.92015 0.0019312
2020-02-24 16:43:05.118168 1103.92008 0.0019312
2020-02-24 16:43:05.149170 1103.91927 0.0019312
2020-02-24 16:43:05.190172 1103.91934 0.0019312
2020-02-24 16:43:05.232175 1103.9203 0.0019312
2020-02-24 16:43:05.270177 1103.92184 0.0019312
2020-02-24 16:43:05.302179 1103.92273 0.0019312
2020-02-24 16:43:05.334181 1103.92243 0.0019312
2020-02-24 16:43:05.378183 1103.92332 0.0019312
2020-02-24 16:43:05.410185 1103.92398 0.0019312
2020-02-24 16:43:05.441187 1103.92568 0.0019312
2020-02-24 16:43:05.476189 1103.92663 0.0019312
2020-02-24 16:43:05.523192 1103.92663 0.0019312
2020-02-24 16:43:05.572194 1103.92671 0.0019312
2020-02-24 16:43:05.622197 1103.92907 0.0019312
2020-02-24 16:43:05.665200 1103.92899 0.0019312
2020-02-24 16:43:05.704202 1103.93054 0.0019312
2020-02-24 16:43:05.756205 1103.92995 0.0019312
2020-02-24 16:43:05.804208 1103.93194 0.0019312
2020-02-24 16:43:05.853210 1103.93356 0.0019312
2020-02-24 16:43:05.885212 1103.93356 0.0019312
2020-02-24 16:43:05.918214 1103.93526 0.00193144
2020-02-24 16:43:05.959216 1103.93688 0.0019312
2020-02-24 16:43:05.987218 1103.93673 0.00193144
2020-02-24 16:43:06.023220 1103.93798 0.00193144
2020-02-24 16:43:06.067223 1103.93931 0.00193144
2020-02-24 16:43:06.099224 1103.94019 0.00193144
2020-02-24 16:43:06.131226 1103.94034 0.00193144
2020-02-24 16:43:06.172229 1103.94042 0.00193144
2020-02-24 16:43:06.215231 1103.94381 0.00193144
2020-02-24 16:43:06.242233 1103.9444 0.00193144
2020-02-24 16:43:06.279235 1103.94734 0.00193144
2020-02-24 16:43:06.322237 1103.94749 0.00193144
2020-02-24 16:43:06.368240 1103.94779 0.00193144
2020-02-24 16:43:06.409242 1103.94992 0.00193144
2020-02-24 16:43:06.453245 1103.95059 0.00193144
2020-02-24 16:43:06.503248 1103.94948 0.00193144
2020-02-24 16:43:06.548250 1103.94911 0.00193144
2020-02-24 16:43:06.601253 1103.95073 0.00193144
2020-02-24 16:43:06.634255 1103.95339 0.00193144
2020-02-24 16:43:06.666257 1103.95523 0.00193144
2020-02-24 16:43:06.707259 1103.95796 0.00193144
2020-02-24 16:43:06.750262 1103.96061 0.00193144
2020-02-24 16:43:06.793264 1103.96164 0.00193144
2020-02-24 16:43:06.835267 1103.964 0.00193144
2020-02-24 16:43:06.887270 1103.96341 0.00193144
2020-02-24 16:43:06.935272 1103.96658 0.00193144
2020-02-24 16:43:06.980275 1103.96658 0.00193144
2020-02-24 16:43:07.033278 1103.96628 0.00193144
2020-02-24 16:43:07.081281 1103.96754 0.00193144
2020-02-24 16:43:07.130283 1103.97093 0.00193144
2020-02-24 16:43:07.179286 1103.97387 0.00193144
2020-02-24 16:43:07.226289 1103.97373 0.00193144
2020-02-24 16:43:07.267291 1103.97557 0.00193144
2020-02-24 16:43:07.310294 1103.97756 0.00193144
2020-02-24 16:43:07.341296 1103.97889 0.00193144
2020-02-24 16:43:07.374297 1103.97823 0.00193144
2020-02-24 16:43:07.415300 1103.98103 0.00193144
2020-02-24 16:43:07.458302 1103.97971 0.00193144
2020-02-24 16:43:07.501305 1103.98214 0.00193144
2020-02-24 16:43:07.529306 1103.98457 0.00193144
2020-02-24 16:43:07.566308 1103.98641 0.00193144
2020-02-24 16:43:07.609311 1103.98877 0.00193144
2020-02-24 16:43:07.646313 1103.99054 0.00193144
2020-02-24 16:43:07.679315 1103.99135 0.00193144
2020-02-24 16:43:07.710317 1103.99283 0.00193144
2020-02-24 16:43:07.753319 1103.99378 0.00193144
2020-02-24 16:43:07.798322 1103.99644 0.00193144
2020-02-24 16:43:07.837324 1103.99784 0.00193144
2020-02-24 16:43:07.868326 1103.99776 0.00193144
2020-02-24 16:43:07.901328 1103.99924 0.00193144
2020-02-24 16:43:07.944330 1104.00019 0.00193144
2020-02-24 16:43:07.989333 1104.00395 0.00193144
2020-02-24 16:43:08.032335 1104.00587 0.00193144
2020-02-24 16:43:08.081338 1104.00779 0.00193144
2020-02-24 16:43:08.124340 1104.01258 0.00193144
2020-02-24 16:43:08.167343 1104.0156 0.00193144
2020-02-24 16:43:08.212345 1104.0181 0.00193144
2020-02-24 16:43:08.251348 1104.01847 0.00193144
2020-02-24 16:43:08.284349 1104.01943 0.00193144
2020-02-24 16:43:08.315351 1104.01987 0.00193144
2020-02-24 16:43:08.356354 1104.02142 0.00193144
2020-02-24 16:43:08.398356 1104.0223 0.00193144
2020-02-24 16:43:08.446359 1104.0251 0.00193144
2020-02-24 16:43:08.485361 1104.02525 0.00193144
2020-02-24 16:43:08.518363 1104.02776 0.00193144
2020-02-24 16:43:08.552365 1104.03093 0.00193144
2020-02-24 16:43:08.594367 1104.03196 0.00193144
2020-02-24 16:43:08.622369 1104.03336 0.00193144
2020-02-24 16:43:08.659371 1104.03395 0.00193144
2020-02-24 16:43:08.702373 1104.03432 0.00193144
2020-02-24 16:43:08.745376 1104.03667 0.00193144
2020-02-24 16:43:08.788378 1104.03837 0.00193144
2020-02-24 16:43:08.837381 1104.04036 0.00193144
2020-02-24 16:43:08.870383 1104.04095 0.00193144
2020-02-24 16:43:08.898385 1104.04124 0.00193144
2020-02-24 16:43:08.925386 1104.04345 0.00193144
2020-02-24 16:43:08.962388 1104.04603 0.00193144
2020-02-24 16:43:09.004391 1104.04699 0.00193144
2020-02-24 16:43:09.054394 1104.04817 0.00193144
2020-02-24 16:43:09.098396 1104.05127 0.00193144
2020-02-24 16:43:09.150399 1104.05318 0.00193144
2020-02-24 16:43:09.199402 1104.05473 0.00193144
2020-02-24 16:43:09.249405 1104.05981 0.00193144
2020-02-24 16:43:09.299408 1104.06328 0.00193144
2020-02-24 16:43:09.328409 1104.06424 0.00193144
2020-02-24 16:43:09.363411 1104.06357 0.00193144
2020-02-24 16:43:09.405414 1104.06674 0.00193144
2020-02-24 16:43:09.447416 1104.06748 0.00193144
2020-02-24 16:43:09.479418 1104.06947 0.00193144
2020-02-24 16:43:09.512420 1104.07183 0.00193144
2020-02-24 16:43:09.549422 1104.0736 0.00193144
2020-02-24 16:43:09.596425 1104.0741 0.00193144
2020-02-24 16:43:09.645427 1104.07769 0.00193144
2020-02-24 16:43:09.694430 1104.08128 0.00193144
2020-02-24 16:43:09.742433 1104.08487 0.00193144
2020-02-24 16:43:09.782435 1104.08619 0.00193144
2020-02-24 16:43:09.815437 1104.0875 0.00193144
2020-02-24 16:43:09.848439 1104.09147 0.00193144
2020-02-24 16:43:09.889441 1104.09331 0.00193144
2020-02-24 16:43:09.922443 1104.09486 0.00193144
2020-02-24 16:43:09.953445 1104.09891 0.00193144
2020-02-24 16:43:09.992447 1104.10009 0.00193144
2020-02-24 16:43:10.041450 1104.10157 0.00193144
2020-02-24 16:43:10.073452 1104.10429 0.00193144
2020-02-24 16:43:10.105454 1104.10562 0.00193167
2020-02-24 16:43:10.145456 1104.10945 0.00193167
2020-02-24 16:43:10.188458 1104.11174 0.00193167
2020-02-24 16:43:10.237461 1104.11181 0.00193167
2020-02-24 16:43:10.289464 1104.11373 0.00193167
2020-02-24 16:43:10.332467 1104.1166 0.00193167
2020-02-24 16:43:10.381469 1104.12183 0.00193167
2020-02-24 16:43:10.426472 1104.12589 0.00193167
2020-02-24 16:43:10.478475 1104.12721 0.00193167
2020-02-24 16:43:10.510477 1104.13038 0.00193167
2020-02-24 16:43:10.543479 1104.13569 0.00193167
2020-02-24 16:43:10.586481 1104.13797 0.00193167
2020-02-24 16:43:10.629484 1104.14077 0.00193167
2020-02-24 16:43:10.675486 1104.14239 0.00193167
2020-02-24 16:43:10.720489 1104.14586 0.00193167
2020-02-24 16:43:10.762491 1104.1463 0.00193167
2020-02-24 16:43:10.808494 1104.1505 0.00193167
2020-02-24 16:43:10.852496 1104.15455 0.00193167
2020-02-24 16:43:10.902499 1104.15529 0.00193167
2020-02-24 16:43:10.952502 1104.15809 0.00193167
2020-02-24 16:43:11.000505 1104.16015 0.00193167
2020-02-24 16:43:11.031507 1104.16384 0.00193167
2020-02-24 16:43:11.064508 1104.16612 0.00193167
2020-02-24 16:43:11.109511 1104.16907 0.00193167
2020-02-24 16:43:11.154514 1104.17312 0.00193167
2020-02-24 16:43:11.197516 1104.17733 0.00193167
2020-02-24 16:43:11.242519 1104.18197 0.00193167
2020-02-24 16:43:11.281521 1104.18189 0.00193167
2020-02-24 16:43:11.312523 1104.18086 0.00193167
2020-02-24 16:43:11.345525 1104.1827 0.00193167
