X3(V),Y3(V),f(Hz)
-3.3805233677400025e-09,7.373597626394612e-08,0.8538684684684684
-3.3726285665294974e-09,7.365000599520335e-08,0.8548693693693693
-3.3647613698408575e-09,7.356423554040209e-08,0.8558702702702702
-3.3569216492195217e-09,7.347866420521008e-08,0.8568711711711711
-3.3491092769567276e-09,7.339329129850142e-08,0.8578720720720721
-3.341324126084327e-09,7.330811613233813e-08,0.8588729729729729
-3.3335660703696358e-09,7.32231380219518e-08,0.8598738738738738
-3.3258349843103333e-09,7.313835628572536e-08,0.8608747747747747
-3.318130743129404e-09,7.305377024517512e-08,0.8618756756756756
-3.310453222770113e-09,7.296937922493273e-08,0.8628765765765766
-3.3028022998910278e-09,7.288518255272741e-08,0.8638774774774775
-3.2951778518610773e-09,7.280117955936824e-08,0.8648783783783783
-3.2875797567546504e-09,7.271736957872652e-08,0.8658792792792792
-3.280007893346738e-09,7.263375194771845e-08,0.8668801801801801
-3.2724621411081053e-09,7.255032600628761e-08,0.867881081081081
-3.2649423802005172e-09,7.246709109738789e-08,0.868881981981982
-3.2574484914719876e-09,7.238404656696635e-08,0.8698828828828828
-3.249980356452068e-09,7.230119176394616e-08,0.8708837837837837
-3.2425378573471845e-09,7.221852604020975e-08,0.8718846846846846
-3.235120877036007e-09,7.213604875058213e-08,0.8728855855855855
-3.2277292990648485e-09,7.205375925281425e-08,0.8738864864864865
-3.2203630076431087e-09,7.197165690756625e-08,0.8748873873873874
-3.2130218876387514e-09,7.188974107839133e-08,0.8758882882882882
-3.2057058245738142e-09,7.180801113171928e-08,0.8768891891891891
-3.198414704619967e-09,7.172646643684026e-08,0.87789009009009
-3.1911484145940844e-09,7.164510636588882e-08,0.8788909909909909
-3.183906841953876e-09,7.156393029382783e-08,0.8798918918918919
-3.1766898747935288e-09,7.14829375984326e-08,0.8808927927927928
-3.169497401839408e-09,7.14021276602752e-08,0.8818936936936936
-3.1623293124457677e-09,7.132149986270871e-08,0.8828945945945945
-3.155185496590516e-09,7.124105359185169e-08,0.8838954954954954
-3.1480658448709928e-09,7.116078823657269e-08,0.8848963963963964
-3.1409702484998085e-09,7.1080703188475e-08,0.8858972972972973
-3.1338985993006863e-09,7.100079784188135e-08,0.8868981981981982
-3.126850789704351e-09,7.092107159381865e-08,0.887899099099099
-3.119826712744456e-09,7.084152384400313e-08,0.8888999999999999
-3.11282626205353e-09,7.076215399482533e-08,0.8899009009009008
-3.105849331858959e-09,7.068296145133514e-08,0.8909018018018018
-3.0988958169790095e-09,7.060394562122725e-08,0.8919027027027027
-3.091965612818863e-09,7.052510591482633e-08,0.8929036036036035
-3.085058615366703e-09,7.044644174507259e-08,0.8939045045045044
-3.078174721189815e-09,7.036795252750725e-08,0.8949054054054053
-3.071313827430729e-09,7.028963768025823e-08,0.8959063063063063
-3.0644758318033836e-09,7.021149662402579e-08,0.8969072072072072
-3.0576606325893293e-09,7.013352878206858e-08,0.8979081081081081
-3.0508681286339468e-09,7.005573358018929e-08,0.8989090090090089
-3.044098219342711e-09,6.997811044672083e-08,0.8999099099099098
-3.037350804677468e-09,6.99006588125124e-08,0.9009108108108107
-3.0306257851527576e-09,6.982337811091565e-08,0.9019117117117117
-3.023923061832151e-09,6.974626777777106e-08,0.9029126126126126
-3.017242536324619e-09,6.966932725139421e-08,0.9039135135135135
-3.0105841107809347e-09,6.95925559725623e-08,0.9049144144144143
-3.0039476878900963e-09,6.951595338450073e-08,0.9059153153153152
-2.9973331708757815e-09,6.943951893286967e-08,0.9069162162162162
-2.9907404634928313e-09,6.93632520657509e-08,0.9079171171171171
-2.9841694700237496e-09,6.92871522336345e-08,0.908918018018018
-2.9776200952752497e-09,6.921121888940588e-08,0.9099189189189189
-2.9710922445748018e-09,6.913545148833265e-08,0.9109198198198197
-2.964585823767229e-09,6.905984948805176e-08,0.9119207207207206
-2.9581007392113184e-09,6.898441234855664e-08,0.9129216216216216
-2.9516368977764643e-09,6.890913953218454e-08,0.9139225225225225
-2.9451942068393207e-09,6.883403050360361e-08,0.9149234234234234
-2.938772574280504e-09,6.875908472980053e-08,0.9159243243243242
-2.9323719084813017e-09,6.868430168006793e-08,0.9169252252252251
-2.9259921183204152e-09,6.860968082599192e-08,0.9179261261261261
-2.9196331131707253e-09,6.853522164143982e-08,0.918927027027027
-2.913294802896077e-09,6.846092360254772e-08,0.9199279279279279
-2.9069770978480935e-09,6.838678618770848e-08,0.9209288288288288
-2.900679908863024e-09,6.831280887755954e-08,0.9219297297297296
-2.894403147258593e-09,6.823899115497083e-08,0.9229306306306305
-2.88814672483089e-09,6.816533250503286e-08,0.9239315315315315
-2.8819105538512803e-09,6.809183241504488e-08,0.9249324324324324
-2.875694547063335e-09,6.801849037450294e-08,0.9259333333333333
-2.869498617679785e-09,6.794530587508828e-08,0.9269342342342342
-2.8633226793795036e-09,6.787227841065567e-08,0.927935135135135
-2.857166646304499e-09,6.779940747722169e-08,0.928936036036036
-2.8510304330569463e-09,6.772669257295342e-08,0.9299369369369369
-2.844913954696229e-09,6.765413319815687e-08,0.9309378378378378
-2.838817126736003e-09,6.758172885526563e-08,0.9319387387387387
-2.832739865141291e-09,6.750947904882957e-08,0.9329396396396396
-2.8266820863255955e-09,6.743738328550378e-08,0.9339405405405404
-2.82064370714802e-09,6.73654410740371e-08,0.9349414414414414
-2.814624644910438e-09,6.729365192526143e-08,0.9359423423423423
-2.808624817354658e-09,6.722201535208038e-08,0.9369432432432432
-2.802644142659625e-09,6.71505308694586e-08,0.9379441441441441
-2.796682539438632e-09,6.707919799441067e-08,0.938945045045045
-2.7907399267365604e-09,6.700801624599051e-08,0.9399459459459459
-2.7848162240271433e-09,6.693698514528053e-08,0.9409468468468468
-2.778911351210234e-09,6.686610421538099e-08,0.9419477477477477
-2.7730252286091143e-09,6.679537298139942e-08,0.9429486486486486
-2.767157776967803e-09,6.67247909704401e-08,0.9439495495495495
-2.761308917448403e-09,6.665435771159351e-08,0.9449504504504503
-2.755478571628453e-09,6.658407273592607e-08,0.9459513513513513
-2.74966666149831e-09,6.651393557646964e-08,0.9469522522522522
-2.743873109458541e-09,6.644394576821148e-08,0.9479531531531531
-2.73809783831734e-09,6.637410284808375e-08,0.948954054054054
-2.7323407712879666e-09,6.630440635495366e-08,0.9499549549549549
-2.7266018319861915e-09,6.623485582961312e-08,0.9509558558558558
-2.7208809444277786e-09,6.6165450814769e-08,0.9519567567567567
-2.7151780330259663e-09,6.609619085503296e-08,0.9529576576576576
-2.7094930225889824e-09,6.602707549691167e-08,0.9539585585585585
-2.7038258383175682e-09,6.595810428879694e-08,0.9549594594594594
-2.6981764058025264e-09,6.588927678095593e-08,0.9559603603603603
-2.6925446510222796e-09,6.582059252552156e-08,0.9569612612612612
-2.6869305003404573e-09,6.575205107648267e-08,0.9579621621621621
-2.68133388050349e-09,6.568365198967463e-08,0.958963063063063
-2.6757547186382236e-09,6.561539482276966e-08,0.9599639639639639
-2.6701929422495563e-09,6.554727913526743e-08,0.9609648648648648
-2.6646484792180874e-09,6.547930448848567e-08,0.9619657657657658
-2.6591212577977863e-09,6.541147044555075e-08,0.9629666666666666
-2.6536112066136716e-09,6.534377657138846e-08,0.9639675675675675
-2.6481182546595167e-09,6.527622243271466e-08,0.9649684684684684
-2.6426423312955647e-09,6.520880759802624e-08,0.9659693693693693
-2.6371833662462665e-09,6.514153163759191e-08,0.9669702702702702
-2.6317412895980225e-09,6.507439412344309e-08,0.9679711711711712
-2.626316031796961e-09,6.500739462936504e-08,0.968972072072072
-2.6209075236467063e-09,6.494053273088768e-08,0.9699729729729729
-2.6155156963061923e-09,6.487380800527697e-08,0.9709738738738738
-2.6101404812874664e-09,6.480722003152581e-08,0.9719747747747747
-2.6047818104535197e-09,6.474076839034537e-08,0.9729756756756757
-2.5994396160161396e-09,6.467445266415631e-08,0.9739765765765765
-2.594113830533761e-09,6.460827243708009e-08,0.9749774774774774
-2.588804386909352e-09,6.45422272949304e-08,0.9759783783783783
-2.5835112183882973e-09,6.447631682520443e-08,0.9769792792792792
-2.578234258556309e-09,6.441054061707452e-08,0.9779801801801801
-2.5729734413373435e-09,6.43448982613795e-08,0.9789810810810811
-2.567728700991547e-09,6.427938935061647e-08,0.9799819819819819
-2.5624999721131928e-09,6.421401347893219e-08,0.9809828828828828
-2.557287189628656e-09,6.41487702421149e-08,0.9819837837837837
-2.5520902887943924e-09,6.408365923758607e-08,0.9829846846846846
-2.5469092051949254e-09,6.401868006439203e-08,0.9839855855855856
-2.541743874740864e-09,6.395383232319593e-08,0.9849864864864865
-2.536594233666918e-09,6.388911561626955e-08,0.9859873873873873
-2.5314602185299375e-09,6.38245295474852e-08,0.9869882882882882
-2.526341766206961e-09,6.376007372230778e-08,0.9879891891891891
-2.5212388138932796e-09,6.369574774778669e-08,0.98899009009009
-2.5161512991005166e-09,6.363155123254796e-08,0.989990990990991
-2.511079159654716e-09,6.356748378678635e-08,0.9909918918918919
-2.506022333694451e-09,6.350354502225757e-08,0.9919927927927927
-2.5009807596689324e-09,6.343973455227029e-08,0.9929936936936936
-2.49595437633615e-09,6.337605199167864e-08,0.9939945945945945
-2.4909431227610105e-09,6.331249695687436e-08,0.9949954954954955
-2.485946938313499e-09,6.324906906577924e-08,0.9959963963963964
-2.4809657626668453e-09,6.31857679378374e-08,0.9969972972972972
-2.4759995357957037e-09,6.312259319400777e-08,0.9979981981981981
-2.4710481979743603e-09,6.305954445675672e-08,0.998999099099099
-2.4661116897749235e-09,6.299662135005026e-08,1.0
