Date Time RTDl RTDr Vsamp
2020-07-08 12:48:43.248018 1099.17435 1096.45778 -0.000168537222
2020-07-08 12:48:43.331022 1099.17354 1096.45697 -0.000168578949
2020-07-08 12:48:43.410027 1099.16926 1096.45513 -0.00016849011
2020-07-08 12:48:43.489031 1099.16705 1096.45565 -0.000168306374
2020-07-08 12:48:43.587037 1099.16248 1096.45226 -0.000168311085
2020-07-08 12:48:43.667042 1099.15887 1096.45358 -0.000168148213
2020-07-08 12:48:43.734045 1099.15961 1096.45454 -0.000168082256
2020-07-08 12:48:43.832051 1099.15865 1096.45602 -0.000167875637
2020-07-08 12:48:43.887054 1099.15666 1096.45535 -0.000168001493
2020-07-08 12:48:43.954058 1099.15504 1096.45314 -0.000167897166
2020-07-08 12:48:44.023062 1099.15239 1096.44997 -0.000167698613
2020-07-08 12:48:44.084065 1099.1504 1096.44997 -0.000167547844
2020-07-08 12:48:44.151069 1099.15004 1096.44924 -0.000167291413
2020-07-08 12:48:44.214073 1099.14615 1096.44879 -0.000167149405
2020-07-08 12:48:44.290077 1099.14345 1096.4479 -0.000167122484
2020-07-08 12:48:44.364081 1099.14045 1096.44538 -0.000167174307
2020-07-08 12:48:44.436086 1099.13692 1096.44462 -0.000167150751
2020-07-08 12:48:44.487089 1099.13677 1096.44446 -0.00016698586
2020-07-08 12:48:44.579094 1099.13574 1096.44393 -0.000166742897
2020-07-08 12:48:44.655098 1099.1322 1096.44282 -0.000166545028
2020-07-08 12:48:44.741103 1099.12807 1096.44385 -0.000166433305
2020-07-08 12:48:44.811107 1099.12807 1096.44533 -0.000166512722
2020-07-08 12:48:44.880111 1099.12513 1096.44687 -0.000166545701
2020-07-08 12:48:44.939114 1099.12424 1096.44724 -0.000166443401
2020-07-08 12:48:45.018119 1099.1238 1096.44474 -0.000166502627
2020-07-08 12:48:45.092123 1099.12093 1096.44488 -0.000166287932
2020-07-08 12:48:45.162127 1099.11827 1096.44459 -0.000166178902
2020-07-08 12:48:45.240132 1099.11687 1096.44341 -0.000166086697
2020-07-08 12:48:45.322136 1099.11474 1096.44341 -0.000165989781
2020-07-08 12:48:45.391140 1099.11378 1096.44341 -0.000165765664
2020-07-08 12:48:45.467145 1099.11334 1096.44113 -0.000165458091
2020-07-08 12:48:45.540149 1099.10913 1096.43943 -0.000165492415
2020-07-08 12:48:45.604152 1099.10619 1096.43958 -0.000165406941
2020-07-08 12:48:45.674156 1099.10479 1096.44149 -0.00016536454
2020-07-08 12:48:45.746161 1099.10103 1096.44017 -0.000165328197
2020-07-08 12:48:45.809164 1099.09889 1096.43928 -0.0001652333
2020-07-08 12:48:45.877168 1099.09609 1096.44083 -0.000165240704
2020-07-08 12:48:45.949172 1099.09344 1096.43825 -0.000164997741
2020-07-08 12:48:46.008176 1099.08939 1096.43855 -0.000164770259
2020-07-08 12:48:46.072179 1099.08482 1096.43611 -0.000164721801
2020-07-08 12:48:46.151184 1099.08393 1096.43221 -0.00016455489
2020-07-08 12:48:46.228188 1099.07966 1096.43199 -0.000164529988
2020-07-08 12:48:46.294192 1099.07922 1096.43125 -0.00016449028
2020-07-08 12:48:46.349195 1099.0801 1096.4328 -0.000164392691
2020-07-08 12:48:46.435200 1099.07922 1096.43169 -0.000164336157
2020-07-08 12:48:46.510204 1099.07973 1096.4325 -0.000164297795
2020-07-08 12:48:46.569208 1099.07502 1096.43037 -0.00016427222
2020-07-08 12:48:46.655213 1099.07325 1096.42934 -0.000164073677
2020-07-08 12:48:46.723216 1099.07185 1096.42974 -0.000164112039
2020-07-08 12:48:46.792220 1099.06802 1096.43079 -0.000163869077
2020-07-08 12:48:46.853224 1099.0675 1096.43066 -0.000163855617
2020-07-08 12:48:46.917228 1099.06713 1096.42845 -0.000163884557
2020-07-08 12:48:46.991232 1099.06477 1096.42779 -0.000163760047
2020-07-08 12:48:47.055235 1099.06337 1096.42683 -0.000163828023
2020-07-08 12:48:47.156241 1099.06013 1096.42329 -0.000163753317
2020-07-08 12:48:47.229245 1099.05586 1096.42234 -0.00016353391
2020-07-08 12:48:47.288249 1099.05232 1096.41954 -0.000163319215
2020-07-08 12:48:47.359253 1099.05188 1096.41968 -0.000163125384
2020-07-08 12:48:47.434257 1099.04834 1096.42145 -0.000162818484
2020-07-08 12:48:47.506261 1099.0462 1096.42197 -0.000162903958
2020-07-08 12:48:47.588266 1099.04569 1096.42352 -0.000162968569
2020-07-08 12:48:47.658270 1099.04458 1096.42226 -0.00016303116
2020-07-08 12:48:47.735274 1099.04362 1096.42138 -0.000162932898
2020-07-08 12:48:47.812279 1099.04547 1096.41968 -0.000162708108
2020-07-08 12:48:47.891283 1099.04267 1096.41909 -0.000162600423
2020-07-08 12:48:47.956287 1099.03721 1096.41924 -0.00016245505
2020-07-08 12:48:48.035291 1099.03463 1096.41725 -0.000162385728
2020-07-08 12:48:48.105295 1099.03228 1096.4171 -0.000162312368
2020-07-08 12:48:48.172299 1099.03058 1096.41622 -0.000162344674
2020-07-08 12:48:48.256304 1099.02955 1096.41298 -0.000161847308
2020-07-08 12:48:48.334309 1099.02889 1096.41489 -0.000161839904
2020-07-08 12:48:48.399312 1099.02594 1096.41475 -0.000161771224
2020-07-08 12:48:48.471316 1099.02542 1096.41644 -0.000161847234
2020-07-08 12:48:48.539320 1099.0241 1096.41865 -0.00016161502
2020-07-08 12:48:48.603324 1099.02056 1096.41836 -0.000161510017
2020-07-08 12:48:48.681328 1099.02063 1096.41762 -0.000161436657
2020-07-08 12:48:48.758333 1099.01724 1096.4146 -0.000161325608
2020-07-08 12:48:48.825337 1099.01363 1096.41283 -0.000161376758
2020-07-08 12:48:48.898341 1099.01072 1096.41172 -0.000161294649
2020-07-08 12:48:48.973345 1099.00789 1096.41018 -0.000161223981
2020-07-08 12:48:49.040349 1099.00473 1096.4099 -0.000161020055
2020-07-08 12:48:49.118353 1099.00388 1096.40956 -0.000160719212
2020-07-08 12:48:49.172357 1099.00211 1096.4107 -0.000160682196
2020-07-08 12:48:49.252361 1098.99954 1096.41249 -0.000160630373
2020-07-08 12:48:49.319365 1098.99924 1096.41154 -0.000160746806
2020-07-08 12:48:49.393369 1098.99452 1096.41146 -0.000160729981
2020-07-08 12:48:49.456373 1098.9915 1096.41036 -0.000160661332
2020-07-08 12:48:49.532377 1098.99187 1096.40999 -0.000160554321
2020-07-08 12:48:49.609382 1098.98789 1096.40844 -0.000160414332
2020-07-08 12:48:49.677385 1098.98642 1096.40689 -0.000160340299
2020-07-08 12:48:49.750390 1098.98413 1096.40711 -0.00016030934
2020-07-08 12:48:49.820394 1098.98273 1096.40535 -0.000160369912
2020-07-08 12:48:49.884397 1098.98303 1096.40483 -0.000160468174
2020-07-08 12:48:49.961402 1098.98126 1096.4038 -0.000160468174
2020-07-08 12:48:50.032406 1098.97898 1096.40107 -0.000160159255
2020-07-08 12:48:50.100410 1098.9775 1096.40107 -0.000159826108
2020-07-08 12:48:50.163413 1098.97301 1096.40174 -0.000159596606
2020-07-08 12:48:50.228417 1098.97396 1096.401 -0.000159427004
2020-07-08 12:48:50.292421 1098.97286 1096.40085 -0.000159349606
2020-07-08 12:48:50.380426 1098.97198 1096.40033 -0.0001591726
2020-07-08 12:48:50.458430 1098.9708 1096.40056 -0.000158972712
2020-07-08 12:48:50.537435 1098.9677 1096.4021 -0.000158944442
2020-07-08 12:48:50.604438 1098.96321 1096.40218 -0.000158982799
2020-07-08 12:48:50.684443 1098.96254 1096.40078 -0.000158976735
2020-07-08 12:48:50.757447 1098.95746 1096.39849 -0.000158888563
2020-07-08 12:48:50.839452 1098.9565 1096.39643 -0.000158678579
2020-07-08 12:48:50.913456 1098.95363 1096.39584 -0.000158517726
2020-07-08 12:48:50.976460 1098.94906 1096.39658 -0.000158547339
2020-07-08 12:48:51.049464 1098.95053 1096.39532 -0.0001583986
2020-07-08 12:48:51.125468 1098.94685 1096.3951 -0.00015850965
2020-07-08 12:48:51.197472 1098.945 1096.39422 -0.000158482729
2020-07-08 12:48:51.266476 1098.94408 1096.39061 -0.000158528494
2020-07-08 12:48:51.349481 1098.94013 1096.39245 -0.000158602527
2020-07-08 12:48:51.420485 1098.93864 1096.39192 -0.000158140832
2020-07-08 12:48:51.492489 1098.93816 1096.39153 -0.000158045262
2020-07-08 12:48:51.574494 1098.93396 1096.39122 -0.000158036513
2020-07-08 12:48:51.644498 1098.93123 1096.39053 -0.000157800954
2020-07-08 12:48:51.711502 1098.93005 1096.38773 -0.000157755188
2020-07-08 12:48:51.796507 1098.92784 1096.3881 -0.000157545204
2020-07-08 12:48:51.866511 1098.92689 1096.38972 -0.000157310319
2020-07-08 12:48:51.946515 1098.92512 1096.38766 -0.000157246381
2020-07-08 12:48:52.010519 1098.92298 1096.38795 -0.000157179752
2020-07-08 12:48:52.076523 1098.92173 1096.38721 -0.000157201962
2020-07-08 12:48:52.148527 1098.919 1096.38692 -0.00015723494
2020-07-08 12:48:52.218531 1098.91753 1096.38743 -0.000157044474
2020-07-08 12:48:52.297535 1098.91465 1096.38633 -0.000157040436
2020-07-08 12:48:52.360539 1098.91296 1096.38493 -0.00015695025
2020-07-08 12:48:52.431543 1098.91244 1096.38515 -0.00015677661
2020-07-08 12:48:52.508547 1098.90706 1096.38412 -0.000156704596
2020-07-08 12:48:52.582552 1098.90581 1096.38412 -0.000156680367
2020-07-08 12:48:52.658556 1098.90493 1096.38235 -0.000156599604
2020-07-08 12:48:52.740561 1098.90279 1096.3811 -0.000156417215
2020-07-08 12:48:52.809565 1098.90235 1096.38331 -0.000156372127
2020-07-08 12:48:52.885569 1098.89829 1096.38102 -0.000156288003
2020-07-08 12:48:52.956573 1098.89409 1096.38058 -0.000156143978
2020-07-08 12:48:53.031577 1098.89092 1096.37866 -0.000156010047
2020-07-08 12:48:53.107582 1098.88835 1096.37807 -0.000155867366
2020-07-08 12:48:53.182586 1098.89004 1096.37756 -0.000155893614
2020-07-08 12:48:53.252590 1098.88879 1096.378 -0.000155825638
2020-07-08 12:48:53.333595 1098.88643 1096.37712 -0.000155750932
2020-07-08 12:48:53.407599 1098.88584 1096.3783 -0.000155623731
2020-07-08 12:48:53.485603 1098.88289 1096.37616 -0.000155609597
2020-07-08 12:48:53.555607 1098.88171 1096.37476 -0.000155458166
2020-07-08 12:48:53.625611 1098.88112 1096.37682 -0.000155280488
2020-07-08 12:48:53.701616 1098.87898 1096.37461 -0.000155213858
2020-07-08 12:48:53.772620 1098.87971 1096.37424 -0.000155280488
2020-07-08 12:48:53.833623 1098.87896 1096.37564 -0.000155398267
2020-07-08 12:48:53.897627 1098.87756 1096.37461 -0.000155398267
2020-07-08 12:48:53.968631 1098.87527 1096.3766 -0.000155365289
2020-07-08 12:48:54.028634 1098.86982 1096.37483 -0.000155257605
2020-07-08 12:48:54.120640 1098.86871 1096.37395 -0.00015512973
2020-07-08 12:48:54.173643 1098.86326 1096.37247 -0.00015499176
2020-07-08 12:48:54.241646 1098.86216 1096.37233 -0.000154634383
2020-07-08 12:48:54.323651 1098.86017 1096.37358 -0.000154400844
2020-07-08 12:48:54.387655 1098.857 1096.37122 -0.000154383345
2020-07-08 12:48:54.457659 1098.85538 1096.37041 -0.000154290468
2020-07-08 12:48:54.519662 1098.85405 1096.36813 -0.000154071734
2020-07-08 12:48:54.572665 1098.85376 1096.36754 -0.000154108078
2020-07-08 12:48:54.653670 1098.85103 1096.36547 -0.000154018565
2020-07-08 12:48:54.722674 1098.84955 1096.36621 -0.000154077119
2020-07-08 12:48:54.789678 1098.84675 1096.3668 -0.000154151824
2020-07-08 12:48:54.850681 1098.84484 1096.36621 -0.000154213743
2020-07-08 12:48:54.953687 1098.84535 1096.36687 -0.000153972127
2020-07-08 12:48:55.023691 1098.84241 1096.36599 -0.000153807235
2020-07-08 12:48:55.088695 1098.83865 1096.36451 -0.000153583791
2020-07-08 12:48:55.158699 1098.836 1096.36518 -0.00015357033
2020-07-08 12:48:55.234703 1098.83334 1096.36194 -0.000153290352
2020-07-08 12:48:55.298707 1098.83128 1096.36076 -0.000153384575
2020-07-08 12:48:55.372711 1098.82995 1096.36216 -0.000153282948
2020-07-08 12:48:55.448715 1098.82804 1096.36194 -0.000153254008
2020-07-08 12:48:55.522720 1098.82649 1096.36466 -0.000152919515
2020-07-08 12:48:55.586723 1098.82443 1096.36591 -0.000152972011
2020-07-08 12:48:55.663728 1098.82295 1096.36385 -0.000152607231
2020-07-08 12:48:55.726731 1098.82082 1096.36194 -0.000152655016
2020-07-08 12:48:55.808736 1098.81934 1096.3595 -0.000152736452
2020-07-08 12:48:55.883740 1098.81603 1096.35751 -0.000152875095
2020-07-08 12:48:55.951744 1098.81418 1096.35619 -0.000152827983
2020-07-08 12:48:56.022748 1098.8123 1096.35751 -0.000152664438
2020-07-08 12:48:56.100753 1098.81235 1096.3567 -0.000152294274
2020-07-08 12:48:56.165757 1098.81011 1096.35574 -0.000152254566
2020-07-08 12:48:56.235761 1098.80874 1096.35641 -0.000152165726
2020-07-08 12:48:56.308765 1098.80542 1096.35656 -0.000152131402
2020-07-08 12:48:56.380769 1098.80461 1096.35368 -0.000152001508
2020-07-08 12:48:56.450773 1098.80262 1096.35501 -0.000152015642
2020-07-08 12:48:56.528777 1098.79658 1096.35258 -0.000151965838
2020-07-08 12:48:56.603782 1098.79547 1096.3511 -0.000152016315
2020-07-08 12:48:56.689786 1098.79245 1096.35044 -0.000152016315
2020-07-08 12:48:56.763791 1098.79341 1096.35118 -0.00015179287
2020-07-08 12:48:56.822794 1098.79054 1096.35007 -0.000151566734
2020-07-08 12:48:56.891798 1098.78833 1096.35184 -0.000151529044
2020-07-08 12:48:56.958802 1098.78523 1096.3511 -0.000151514238
2020-07-08 12:48:57.016805 1098.78346 1096.35037 -0.000151557311
2020-07-08 12:48:57.085809 1098.78346 1096.34948 -0.000151456358
2020-07-08 12:48:57.161813 1098.78391 1096.34845 -0.000151236951
2020-07-08 12:48:57.222817 1098.7859 1096.35059 -0.000151200608
2020-07-08 12:48:57.292821 1098.78494 1096.34874 -0.000150938801
2020-07-08 12:48:57.363825 1098.78066 1096.34919 -0.000150895054
2020-07-08 12:48:57.424829 1098.77506 1096.34845 -0.000150890343
2020-07-08 12:48:57.494833 1098.77352 1096.34602 -0.000150711319
2020-07-08 12:48:57.574837 1098.77182 1096.34631 -0.000150692474
2020-07-08 12:48:57.637841 1098.7685 1096.34557 -0.000150532294
2020-07-08 12:48:57.717845 1098.76946 1096.34417 -0.00015046028
2020-07-08 12:48:57.805850 1098.76747 1096.34469 -0.00015043807
2020-07-08 12:48:57.867854 1098.76622 1096.34587 -0.000150537678
2020-07-08 12:48:57.931858 1098.76386 1096.34233 -0.000150471722
2020-07-08 12:48:57.991861 1098.75811 1096.34366 -0.000150499989
2020-07-08 12:48:58.058865 1098.75531 1096.34358 -0.000150275198
2020-07-08 12:48:58.136869 1098.75472 1096.34241 -0.000150122421
2020-07-08 12:48:58.209873 1098.75259 1096.34425 -0.000149983105
2020-07-08 12:48:58.271877 1098.75097 1096.34344 -0.000149820906
2020-07-08 12:48:58.338881 1098.75032 1096.34336 -0.000150028198
2020-07-08 12:48:58.415885 1098.75 1096.34248 -0.000149764372
2020-07-08 12:48:58.479889 1098.74776 1096.33833 -0.00014963044
2020-07-08 12:48:58.580895 1098.74904 1096.33637 -0.000149332963
2020-07-08 12:48:58.652899 1098.74567 1096.33525 -0.000149113556
2020-07-08 12:48:58.717902 1098.74471 1096.3353 -0.000149079905
2020-07-08 12:48:58.796907 1098.74294 1096.33721 -0.00014905433
2020-07-08 12:48:58.876912 1098.74081 1096.33655 -0.000148915014
2020-07-08 12:48:58.933915 1098.7383 1096.33655 -0.000148886747
2020-07-08 12:48:58.987918 1098.7366 1096.3353 -0.000148970875
2020-07-08 12:48:59.069923 1098.73314 1096.33323 -0.000149082597
2020-07-08 12:48:59.137927 1098.7313 1096.33375 -0.000149188935
2020-07-08 12:48:59.217931 1098.73159 1096.33353 -0.000149215183
2020-07-08 12:48:59.274934 1098.72784 1096.33375 -0.000148956742
2020-07-08 12:48:59.357939 1098.72592 1096.33331 -0.000148782428
2020-07-08 12:48:59.436944 1098.72386 1096.3336 -0.000148768968
2020-07-08 12:48:59.510948 1098.72216 1096.33287 -0.000148952704
2020-07-08 12:48:59.581952 1098.71833 1096.33323 -0.000148825502
2020-07-08 12:48:59.665957 1098.71848 1096.33287 -0.00014867811
2020-07-08 12:48:59.730960 1098.71568 1096.33294 -0.000148513218
2020-07-08 12:48:59.802965 1098.71155 1096.32999 -0.00014825545
2020-07-08 12:48:59.888969 1098.71008 1096.32992 -0.000148234586
2020-07-08 12:48:59.963974 1098.70728 1096.32933 -0.000148202954
2020-07-08 12:49:00.038978 1098.70529 1096.32542 -0.00014793307
2020-07-08 12:49:00.107982 1098.70403 1096.32653 -0.000147830098
2020-07-08 12:49:00.176986 1098.70249 1096.32609 -0.000147706261
2020-07-08 12:49:00.247990 1098.7019 1096.32594 -0.000147601942
2020-07-08 12:49:00.313994 1098.7005 1096.3269 -0.000147671937
2020-07-08 12:49:00.393998 1098.69733 1096.32609 -0.000147574348
2020-07-08 12:49:00.466002 1098.69652 1096.32528 -0.000147498296
2020-07-08 12:49:00.528006 1098.69504 1096.32336 -0.000147387247
2020-07-08 12:49:00.608011 1098.69283 1096.3227 -0.000147251969
2020-07-08 12:49:00.685015 1098.69202 1096.32417 -0.000147238508
2020-07-08 12:49:00.763019 1098.69082 1096.32616 -0.000147148996
2020-07-08 12:49:00.819023 1098.68815 1096.32579 -0.000147019102
2020-07-08 12:49:00.889027 1098.68569 1096.3252 -0.0001468919
2020-07-08 12:49:00.964031 1098.68469 1096.3241 -0.000146935647
2020-07-08 12:49:01.030035 1098.68196 1096.32247 -0.000147039966
2020-07-08 12:49:01.103039 1098.6799 1096.32085 -0.000147017083
2020-07-08 12:49:01.176043 1098.67835 1096.32063 -0.000146999584
2020-07-08 12:49:01.233046 1098.67437 1096.32085 -0.000146829982
2020-07-08 12:49:01.302050 1098.67268 1096.32012 -0.000146610576
2020-07-08 12:49:01.378055 1098.67246 1096.32019 -0.000146447704
2020-07-08 12:49:01.461059 1098.67172 1096.31827 -0.000146181859
2020-07-08 12:49:01.516063 1098.66981 1096.31746 -0.000146053984
2020-07-08 12:49:01.600067 1098.66914 1096.31555 -0.000146059363
2020-07-08 12:49:01.669071 1098.66708 1096.31636 -0.000146057338
2020-07-08 12:49:01.731075 1098.66502 1096.31437 -0.00014589917
2020-07-08 12:49:01.796079 1098.6642 1096.31503 -0.00014582244
2020-07-08 12:49:01.882083 1098.6631 1096.31717 -0.000145714756
2020-07-08 12:49:01.953088 1098.65595 1096.31533 -0.000145825132
2020-07-08 12:49:02.024092 1098.65367 1096.31562 -0.000145827151
2020-07-08 12:49:02.086095 1098.6516 1096.31621 -0.000145762541
2020-07-08 12:49:02.148099 1098.65065 1096.31245 -0.000145767925
2020-07-08 12:49:02.233104 1098.65072 1096.31172 -0.000145541789
2020-07-08 12:49:02.311108 1098.64866 1096.31179 -0.000145431413
2020-07-08 12:49:02.377112 1098.64799 1096.3109 -0.000145481216
2020-07-08 12:49:02.453116 1098.64423 1096.30914 -0.000145478524
2020-07-08 12:49:02.535121 1098.64276 1096.31061 -0.000145306903
2020-07-08 12:49:02.594124 1098.64092 1096.31046 -0.0001452396
2020-07-08 12:49:02.663128 1098.63967 1096.31164 -0.000144930682
2020-07-08 12:49:02.757134 1098.64077 1096.31312 -0.000144944815
2020-07-08 12:49:02.833138 1098.63701 1096.30766 -0.000144763772
2020-07-08 12:49:02.900142 1098.63532 1096.30678 -0.000144720698
2020-07-08 12:49:02.969146 1098.63053 1096.30324 -0.000144567921
2020-07-08 12:49:03.049150 1098.62942 1096.30331 -0.000144499273
2020-07-08 12:49:03.104153 1098.6273 1096.30464 -0.000144421875
2020-07-08 12:49:03.187158 1098.62576 1096.30443 -0.000144376109
2020-07-08 12:49:03.255162 1098.626 1096.30665 -0.000144223332
2020-07-08 12:49:03.326166 1098.62616 1096.30659 -0.000144166125
2020-07-08 12:49:03.385169 1098.62402 1096.30534 -0.000144098823
2020-07-08 12:49:03.452173 1098.621 1096.30623 -0.000143958833
2020-07-08 12:49:03.522177 1098.62063 1096.3052 -0.000144049692
2020-07-08 12:49:03.582181 1098.61724 1096.30513 -0.000144024117
2020-07-08 12:49:03.681186 1098.61495 1096.30388 -0.000143891531
2020-07-08 12:49:03.748190 1098.61333 1096.30388 -0.00014382894
2020-07-08 12:49:03.815194 1098.61149 1096.30203 -0.000143643797
2020-07-08 12:49:03.895199 1098.60943 1096.30078 -0.000143538051
2020-07-08 12:49:03.972203 1098.60744 1096.30049 -0.000143406097
2020-07-08 12:49:04.044207 1098.60523 1096.30056 -0.000143402039
2020-07-08 12:49:04.114211 1098.60316 1096.29931 -0.000143325314
2020-07-08 12:49:04.189215 1098.60339 1096.2982 -0.000143205516
2020-07-08 12:49:04.268220 1098.60117 1096.29827 -0.00014337781
2020-07-08 12:49:04.333224 1098.59919 1096.29732 -0.000143367042
2020-07-08 12:49:04.410228 1098.59764 1096.29798 -0.000143132829
2020-07-08 12:49:04.482232 1098.59358 1096.2982 -0.000142887849
2020-07-08 12:49:04.547236 1098.59019 1096.29732 -0.000142682576
2020-07-08 12:49:04.612240 1098.58953 1096.29695 -0.00014269671
2020-07-08 12:49:04.682244 1098.58658 1096.29547 -0.000142753244
2020-07-08 12:49:04.758248 1098.58504 1096.29363 -0.000142697383
2020-07-08 12:49:04.828252 1098.58504 1096.29253 -0.000142523742
2020-07-08 12:49:04.897256 1098.58364 1096.29319 -0.000142510282
2020-07-08 12:49:04.970260 1098.58268 1096.29275 -0.00014234068
2020-07-08 12:49:05.052265 1098.58091 1096.29216 -0.000142449037
2020-07-08 12:49:05.128269 1098.57804 1096.29157 -0.000142307029
2020-07-08 12:49:05.189273 1098.57678 1096.29312 -0.000142251168
2020-07-08 12:49:05.259277 1098.5742 1096.29149 -0.000142245783
2020-07-08 12:49:05.328281 1098.57199 1096.28943 -0.000142089642
2020-07-08 12:49:05.397285 1098.57096 1096.29054 -0.000142142811
2020-07-08 12:49:05.460288 1098.5681 1096.29009 -0.000141914656
2020-07-08 12:49:05.530292 1098.56656 1096.28965 -0.000141671694
2020-07-08 12:49:05.601296 1098.56504 1096.28972 -0.000141595642
2020-07-08 12:49:05.684301 1098.56388 1096.28758 -0.000141514879
2020-07-08 12:49:05.747305 1098.56271 1096.28602 -0.000141485266
2020-07-08 12:49:05.821309 1098.56109 1096.28639 -0.000141700634
2020-07-08 12:49:05.903313 1098.55903 1096.28543 -0.000141623236
2020-07-08 12:49:05.993319 1098.55719 1096.28588 -0.000141545163
2020-07-08 12:49:06.060322 1098.55394 1096.28359 -0.000141238262
2020-07-08 12:49:06.139327 1098.55343 1096.28293 -0.00014116288
2020-07-08 12:49:06.214331 1098.55107 1096.28109 -0.000141105671
2020-07-08 12:49:06.283335 1098.54834 1096.28028 -0.000141045099
2020-07-08 12:49:06.376341 1098.54606 1096.27873 -0.00014101414
2020-07-08 12:49:06.446345 1098.54598 1096.28028 -0.000140849249
2020-07-08 12:49:06.515348 1098.54355 1096.27924 -0.000140814925
2020-07-08 12:49:06.591353 1098.54134 1096.2816 -0.00014079608
2020-07-08 12:49:06.666357 1098.54112 1096.2816 -0.000140607633
2020-07-08 12:49:06.737361 1098.53744 1096.27888 -0.000140536293
2020-07-08 12:49:06.803365 1098.53692 1096.27924 -0.000140452165
2020-07-08 12:49:06.867369 1098.53552 1096.2791 -0.000140509372
2020-07-08 12:49:06.938373 1098.53287 1096.28042 -0.000140482451
2020-07-08 12:49:07.009377 1098.53198 1096.2802 -0.00014052687
2020-07-08 12:49:07.069380 1098.52867 1096.2788 -0.000140482451
2020-07-08 12:49:07.131384 1098.52889 1096.27969 -0.000140365344
2020-07-08 12:49:07.209388 1098.52705 1096.27748 -0.000140332366
2020-07-08 12:49:07.292393 1098.52484 1096.2774 -0.000140103538
2020-07-08 12:49:07.358397 1098.52454 1096.27689 -0.000139957492
2020-07-08 12:49:07.429401 1098.52159 1096.27615 -0.00013987471
2020-07-08 12:49:07.483404 1098.51879 1096.27851 -0.000139776448
2020-07-08 12:49:07.550408 1098.51806 1096.27718 -0.000139782506
2020-07-08 12:49:07.638413 1098.51614 1096.27578 -0.000139679533
2020-07-08 12:49:07.693416 1098.51371 1096.27386 -0.000139655304
2020-07-08 12:49:07.776421 1098.51408 1096.26996 -0.000139608192
2020-07-08 12:49:07.855425 1098.51231 1096.26706 -0.000139519353
2020-07-08 12:49:07.930429 1098.5102 1096.26674 -0.000139458781
2020-07-08 12:49:08.005434 1098.5083 1096.26744 -0.000139423784
2020-07-08 12:49:08.076438 1098.5064 1096.26875 -0.000139180149
2020-07-08 12:49:08.151442 1098.50434 1096.27081 -0.000139038814
2020-07-08 12:49:08.227446 1098.50449 1096.26786 -0.000138964789
2020-07-08 12:49:08.296450 1098.50287 1096.26749 -0.000139052964
2020-07-08 12:49:08.376455 1098.4994 1096.26698 -0.000138995089
2020-07-08 12:49:08.453459 1098.49424 1096.26455 -0.000138908947
2020-07-08 12:49:08.526463 1098.49152 1096.263 -0.000138709059
2020-07-08 12:49:08.601468 1098.49159 1096.26292 -0.000138707713
2020-07-08 12:49:08.673472 1098.491 1096.26462 -0.000138467443
2020-07-08 12:49:08.742476 1098.49122 1096.26565 -0.000138550898
2020-07-08 12:49:08.820480 1098.49262 1096.26617 -0.000138571089
2020-07-08 12:49:08.898485 1098.48805 1096.26565 -0.000138608106
2020-07-08 12:49:08.963488 1098.48584 1096.26307 -0.000138530708
2020-07-08 12:49:09.037493 1098.4815 1096.26292 -0.000138420332
2020-07-08 12:49:09.118497 1098.48024 1096.26315 -0.000138421005
2020-07-08 12:49:09.223503 1098.47847 1096.26403 -0.000138218424
2020-07-08 12:49:09.290507 1098.4759 1096.26543 -0.000138036035
2020-07-08 12:49:09.359511 1098.47464 1096.26462 -0.000137852972
2020-07-08 12:49:09.433515 1098.4759 1096.26396 -0.000137966713
2020-07-08 12:49:09.512520 1098.47324 1096.26138 -0.00013781461
2020-07-08 12:49:09.594525 1098.47214 1096.25821 -0.000137696158
2020-07-08 12:49:09.668529 1098.4714 1096.25725 -0.000137568283
2020-07-08 12:49:09.739533 1098.46985 1096.25644 -0.000137659814
2020-07-08 12:49:09.822538 1098.46772 1096.25659 -0.00013752319
2020-07-08 12:49:09.892542 1098.46462 1096.2585 -0.000137310515
2020-07-08 12:49:09.970546 1098.46278 1096.25806 -0.00013716043
2020-07-08 12:49:10.045550 1098.46005 1096.25718 -0.000137175237
2020-07-08 12:49:10.114554 1098.45895 1096.25688 -0.000137237828
2020-07-08 12:49:10.189559 1098.45681 1096.25548 -0.000137258019
2020-07-08 12:49:10.287564 1098.45285 1096.25429 -0.000136963907
2020-07-08 12:49:10.348568 1098.45082 1096.25317 -0.000136702101
2020-07-08 12:49:10.445573 1098.44841 1096.25242 -0.000136663111
2020-07-08 12:49:10.506577 1098.44745 1096.2548 -0.000136595843
2020-07-08 12:49:10.583581 1098.44517 1096.25612 -0.000136554138
2020-07-08 12:49:10.659586 1098.44407 1096.25686 -0.000136708945
2020-07-08 12:49:10.739590 1098.44104 1096.2545 -0.000136582416
2020-07-08 12:49:10.790593 1098.44023 1096.2517 -0.000136542035
2020-07-08 12:49:10.874598 1098.43883 1096.24883 -0.000136300419
2020-07-08 12:49:10.943602 1098.43736 1096.24794 -0.000136175236
2020-07-08 12:49:11.006605 1098.43699 1096.24787 -0.000136043323
2020-07-08 12:49:11.075609 1098.43648 1096.24839 -0.000135946408
2020-07-08 12:49:11.155614 1098.43309 1096.24846 -0.000135847473
2020-07-08 12:49:11.216617 1098.43036 1096.24846 -0.00013575325
