Date Time RTDl RTDr Vsamp
2020-07-08 13:52:16.936148 1093.33902 1107.18256 0.000818933221
2020-07-08 13:52:17.040154 1093.34042 1107.18602 0.000818896878
2020-07-08 13:52:17.128159 1093.3416 1107.18986 0.00081892178
2020-07-08 13:52:17.229165 1093.34263 1107.19664 0.000818923799
2020-07-08 13:52:17.297169 1093.34529 1107.19936 0.000819250215
2020-07-08 13:52:17.373173 1093.34624 1107.20482 0.000819342419
2020-07-08 13:52:17.439177 1093.34779 1107.20953 0.000819481062
2020-07-08 13:52:17.516181 1093.3489 1107.21093 0.000819560479
2020-07-08 13:52:17.595186 1093.34972 1107.21477 0.000819532885
2020-07-08 13:52:17.665190 1093.34972 1107.21513 0.000819625089
2020-07-08 13:52:17.738194 1093.34972 1107.21528 0.000819709217
2020-07-08 13:52:17.809198 1093.34832 1107.21823 0.000819800748
2020-07-08 13:52:17.880202 1093.34921 1107.2211 0.000819822285
2020-07-08 13:52:17.946206 1093.35171 1107.22317 0.000819962947
2020-07-08 13:52:18.023210 1093.35216 1107.22869 0.000820076688
2020-07-08 13:52:18.098215 1093.35348 1107.23098 0.00082004371
2020-07-08 13:52:18.166218 1093.35319 1107.23186 0.000820318303
2020-07-08 13:52:18.233222 1093.35474 1107.23614 0.00082032436
2020-07-08 13:52:18.301226 1093.35746 1107.23931 0.000820281287
2020-07-08 13:52:18.375230 1093.35894 1107.24132 0.000820446177
2020-07-08 13:52:18.456235 1093.36218 1107.24533 0.000820638662
2020-07-08 13:52:18.528239 1093.36373 1107.24654 0.000820734231
2020-07-08 13:52:18.597243 1093.36321 1107.24583 0.000820887008
2020-07-08 13:52:18.672247 1093.36549 1107.24841 0.000820898449
2020-07-08 13:52:18.752252 1093.36616 1107.2515 0.000821002095
2020-07-08 13:52:18.838257 1093.36572 1107.25327 0.000820830474
2020-07-08 13:52:18.953264 1093.36748 1107.25703 0.000821065237
2020-07-08 13:52:19.034268 1093.36918 1107.25835 0.000821183566
2020-07-08 13:52:19.102272 1093.37205 1107.26219 0.000821507882
2020-07-08 13:52:19.169276 1093.37316 1107.26462 0.000821517896
2020-07-08 13:52:19.248280 1093.37109 1107.26823 0.000821544817
2020-07-08 13:52:19.316284 1093.37146 1107.27015 0.000821543471
2020-07-08 13:52:19.383288 1093.37161 1107.27236 0.000821788451
2020-07-08 13:52:19.462293 1093.37367 1107.27442 0.000821715092
2020-07-08 13:52:19.540297 1093.37507 1107.27766 0.000822039489
2020-07-08 13:52:19.628302 1093.37581 1107.28297 0.000822160633
2020-07-08 13:52:19.709307 1093.37692 1107.28754 0.000822351098
2020-07-08 13:52:19.788311 1093.37701 1107.28938 0.000822370616
2020-07-08 13:52:19.869316 1093.37705 1107.28968 0.000822317447
2020-07-08 13:52:19.938320 1093.37688 1107.29056 0.00082243388
2020-07-08 13:52:20.011324 1093.37882 1107.29108 0.000822610212
2020-07-08 13:52:20.084328 1093.38083 1107.2966 0.000822725972
2020-07-08 13:52:20.167333 1093.38031 1107.29867 0.000822793947
2020-07-08 13:52:20.250338 1093.38319 1107.30279 0.000822711166
2020-07-08 13:52:20.329342 1093.38311 1107.30368 0.00082273001
2020-07-08 13:52:20.395346 1093.38407 1107.30803 0.000822982394
2020-07-08 13:52:20.462350 1093.38466 1107.30736 0.000823127094
2020-07-08 13:52:20.524353 1093.38614 1107.3109 0.000823158053
2020-07-08 13:52:20.594357 1093.3879 1107.31326 0.000823205164
2020-07-08 13:52:20.678362 1093.38908 1107.31375 0.000823120364
2020-07-08 13:52:20.748366 1093.38835 1107.31751 0.000823203818
2020-07-08 13:52:20.828371 1093.38923 1107.31855 0.000823423897
2020-07-08 13:52:20.889374 1093.38908 1107.31933 0.000823643302
2020-07-08 13:52:20.974379 1093.39174 1107.32235 0.00082365609
2020-07-08 13:52:21.043383 1093.39328 1107.32655 0.000823810212
2020-07-08 13:52:21.121388 1093.39402 1107.32876 0.000823867419
2020-07-08 13:52:21.199392 1093.39468 1107.33082 0.000823999975
2020-07-08 13:52:21.264396 1093.39417 1107.3306 0.000824117731
2020-07-08 13:52:21.330399 1093.39483 1107.332 0.000824084746
2020-07-08 13:52:21.400403 1093.39623 1107.33583 0.000824053099
2020-07-08 13:52:21.479408 1093.40109 1107.33849 0.000824072616
2020-07-08 13:52:21.555412 1093.40279 1107.34143 0.000824030889
2020-07-08 13:52:21.643417 1093.40478 1107.34438 0.000824240872
2020-07-08 13:52:21.732422 1093.40412 1107.34608 0.000824305482
2020-07-08 13:52:21.816427 1093.40139 1107.34939 0.000824633244
2020-07-08 13:52:21.888431 1093.40073 1107.35168 0.000824543059
2020-07-08 13:52:21.962436 1093.40087 1107.35404 0.0008246568
2020-07-08 13:52:22.041440 1093.40375 1107.35617 0.000824762465
2020-07-08 13:52:22.118445 1093.40706 1107.36067 0.000824814961
2020-07-08 13:52:22.223451 1093.40832 1107.36391 0.000824821018
2020-07-08 13:52:22.298455 1093.40795 1107.3648 0.000824954949
2020-07-08 13:52:22.370459 1093.40957 1107.36774 0.000825190507
2020-07-08 13:52:22.453464 1093.41171 1107.37003 0.000825384338
2020-07-08 13:52:22.532468 1093.41443 1107.37379 0.000825439526
2020-07-08 13:52:22.607473 1093.41635 1107.3746 0.000825450294
2020-07-08 13:52:22.680477 1093.41524 1107.37703 0.000825498752
2020-07-08 13:52:22.748481 1093.41384 1107.37961 0.00082541597
2020-07-08 13:52:22.825485 1093.4137 1107.38138 0.000825479234
2020-07-08 13:52:22.900489 1093.41554 1107.38359 0.000825440199
2020-07-08 13:52:22.970493 1093.41974 1107.38455 0.00082557413
2020-07-08 13:52:23.034497 1093.42158 1107.38683 0.000825649509
2020-07-08 13:52:23.111501 1093.42232 1107.39192 0.000825722868
2020-07-08 13:52:23.186506 1093.42504 1107.3942 0.000825854781
2020-07-08 13:52:23.256510 1093.42364 1107.39354 0.000826078225
2020-07-08 13:52:23.335514 1093.42357 1107.39656 0.00082609237
2020-07-08 13:52:23.435520 1093.42224 1107.39811 0.000826405383
2020-07-08 13:52:23.525525 1093.42386 1107.40481 0.000826386573
2020-07-08 13:52:23.611530 1093.42733 1107.4085 0.000826420909
2020-07-08 13:52:23.699535 1093.42939 1107.4124 0.000826278901
2020-07-08 13:52:23.761539 1093.43263 1107.41336 0.000826220348
2020-07-08 13:52:23.850544 1093.43234 1107.41557 0.000826550129
2020-07-08 13:52:23.940549 1093.43411 1107.41624 0.000826865104
2020-07-08 13:52:24.028554 1093.43035 1107.42081 0.000827205654
2020-07-08 13:52:24.120559 1093.43028 1107.42088 0.000827067011
2020-07-08 13:52:24.203564 1093.42954 1107.42663 0.000827058935
2020-07-08 13:52:24.278568 1093.43175 1107.42788 0.000827120853
2020-07-08 13:52:24.361573 1093.43521 1107.42906 0.000827258823
2020-07-08 13:52:24.452578 1093.43632 1107.4295 0.000827230556
2020-07-08 13:52:24.530583 1093.43677 1107.43215 0.000827345643
2020-07-08 13:52:24.600587 1093.43732 1107.43414 0.000827460056
2020-07-08 13:52:24.687591 1093.43992 1107.43636 0.00082769898
2020-07-08 13:52:24.760596 1093.442 1107.43908 0.000827663982
2020-07-08 13:52:24.830600 1093.44236 1107.44277 0.000827684846
2020-07-08 13:52:24.944606 1093.44494 1107.44829 0.000827789838
2020-07-08 13:52:25.034611 1093.44627 1107.45036 0.000828162019
2020-07-08 13:52:25.114616 1093.44848 1107.45367 0.000828135771
2020-07-08 13:52:25.188620 1093.44789 1107.45706 0.000828229322
2020-07-08 13:52:25.322628 1093.4518 1107.46054 0.000828277779
2020-07-08 13:52:25.414633 1093.45474 1107.46147 0.000828632462
2020-07-08 13:52:25.480637 1093.45497 1107.46357 0.000828757645
2020-07-08 13:52:25.549641 1093.45556 1107.46735 0.000828945401
2020-07-08 13:52:25.616645 1093.45386 1107.4689 0.000828938654
2020-07-08 13:52:25.701649 1093.45445 1107.47339 0.000829199097
2020-07-08 13:52:25.781654 1093.45548 1107.4745 0.00082931687
2020-07-08 13:52:25.865659 1093.45703 1107.47701 0.000829413785
2020-07-08 13:52:25.945663 1093.45895 1107.47877 0.000829253606
2020-07-08 13:52:26.007667 1093.45813 1107.48194 0.000829246875
2020-07-08 13:52:26.069671 1093.45806 1107.48364 0.000829322927
2020-07-08 13:52:26.154675 1093.45755 1107.48629 0.000829469646
2020-07-08 13:52:26.240680 1093.46035 1107.48887 0.000829882882
2020-07-08 13:52:26.308684 1093.4616 1107.48968 0.000829826348
2020-07-08 13:52:26.379688 1093.46211 1107.4944 0.00082991586
2020-07-08 13:52:26.449692 1093.45976 1107.49926 0.000829851923
2020-07-08 13:52:26.530697 1093.45917 1107.50486 0.00082993807
2020-07-08 13:52:26.596701 1093.4602 1107.5098 0.000830108345
2020-07-08 13:52:26.672705 1093.46322 1107.51113 0.000830250353
2020-07-08 13:52:26.739709 1093.4697 1107.51267 0.000830113056
2020-07-08 13:52:26.810713 1093.47031 1107.51319 0.00083026314
2020-07-08 13:52:26.894718 1093.46907 1107.51032 0.00083033448
2020-07-08 13:52:26.967722 1093.47028 1107.51135 0.000830562635
2020-07-08 13:52:27.063727 1093.46978 1107.5126 0.000830619169
2020-07-08 13:52:27.147732 1093.4717 1107.51842 0.000830749736
2020-07-08 13:52:27.222736 1093.47177 1107.5199 0.000830862803
2020-07-08 13:52:27.294741 1093.4745 1107.52388 0.000831054615
2020-07-08 13:52:27.369745 1093.47442 1107.52609 0.000831201334
2020-07-08 13:52:27.463750 1093.47479 1107.52999 0.000831404587
2020-07-08 13:52:27.516753 1093.47553 1107.53427 0.000831319786
2020-07-08 13:52:27.582757 1093.4759 1107.53795 0.000831341996
2020-07-08 13:52:27.652761 1093.47693 1107.53845 0.000831472562
2020-07-08 13:52:27.757767 1093.47914 1107.54085 0.000831683891
2020-07-08 13:52:27.846772 1093.48076 1107.54179 0.000831994155
2020-07-08 13:52:27.932777 1093.48268 1107.5493 0.000832019057
2020-07-08 13:52:28.002781 1093.48445 1107.5518 0.000831985406
2020-07-08 13:52:28.079786 1093.48621 1107.55379 0.000831969926
2020-07-08 13:52:28.156790 1093.4885 1107.55777 0.000831943678
2020-07-08 13:52:28.219794 1093.48747 1107.55637 0.000832222983
2020-07-08 13:52:28.297798 1093.48769 1107.55851 0.000832501614
2020-07-08 13:52:28.375802 1093.4871 1107.56109 0.000832661121
2020-07-08 13:52:28.445806 1093.48798 1107.56241 0.000832644295
2020-07-08 13:52:28.521811 1093.48747 1107.56831 0.000832497576
2020-07-08 13:52:28.600815 1093.48776 1107.57082 0.000832416813
2020-07-08 13:52:28.666819 1093.49041 1107.57502 0.000832539303
2020-07-08 13:52:28.745824 1093.49049 1107.57612 0.000832739864
2020-07-08 13:52:28.819828 1093.49167 1107.57796 0.000833028591
2020-07-08 13:52:28.898832 1093.4927 1107.5815 0.000833122814
2020-07-08 13:52:28.968836 1093.49417 1107.58423 0.000833187425
2020-07-08 13:52:29.044841 1093.49565 1107.58511 0.000833376544
2020-07-08 13:52:29.132846 1093.49594 1107.5885 0.000833437789
2020-07-08 13:52:29.212850 1093.49653 1107.5885 0.000833419617
2020-07-08 13:52:29.283854 1093.49955 1107.59152 0.000833386639
2020-07-08 13:52:29.368859 1093.50184 1107.59351 0.000833502399
2020-07-08 13:52:29.447864 1093.50213 1107.59639 0.000833710363
2020-07-08 13:52:29.527868 1093.50198 1107.60258 0.000833833526
2020-07-08 13:52:29.598872 1093.50243 1107.60427 0.000834018608
2020-07-08 13:52:29.663876 1093.50235 1107.60641 0.000834255512
2020-07-08 13:52:29.713879 1093.50279 1107.60693 0.000834089948
2020-07-08 13:52:29.798884 1093.50316 1107.60833 0.000833935153
2020-07-08 13:52:29.893889 1093.50338 1107.61105 0.00083405024
2020-07-08 13:52:30.002896 1093.50655 1107.6171 0.000834421075
2020-07-08 13:52:30.061899 1093.50869 1107.6171 0.000834409634
2020-07-08 13:52:30.134903 1093.50891 1107.62115 0.00083455568
2020-07-08 13:52:30.206907 1093.51024 1107.62049 0.000834847772
2020-07-08 13:52:30.293912 1093.51201 1107.62373 0.000835016028
2020-07-08 13:52:30.396918 1093.50943 1107.62734 0.000834879404
2020-07-08 13:52:30.467922 1093.51208 1107.62889 0.000835007951
2020-07-08 13:52:30.528926 1093.51311 1107.63397 0.000835077946
2020-07-08 13:52:30.634932 1093.51289 1107.63677 0.000835386863
2020-07-08 13:52:30.710936 1093.51532 1107.64112 0.000835428591
2020-07-08 13:52:30.776940 1093.5165 1107.6423 0.000835399651
2020-07-08 13:52:30.846944 1093.51517 1107.6426 0.00083554637
2020-07-08 13:52:30.928948 1093.51665 1107.64591 0.000835545697
2020-07-08 13:52:30.999953 1093.51864 1107.6468 0.000835555792
2020-07-08 13:52:31.065956 1093.52019 1107.64974 0.000835680974
2020-07-08 13:52:31.151961 1093.52019 1107.65291 0.000835713279
2020-07-08 13:52:31.224965 1093.51893 1107.65674 0.000835899034
2020-07-08 13:52:31.301970 1093.51812 1107.65955 0.000835837789
2020-07-08 13:52:31.371974 1093.52041 1107.65984 0.000835800772
2020-07-08 13:52:31.441978 1093.52505 1107.66117 0.000836002679
2020-07-08 13:52:31.530983 1093.5264 1107.66367 0.000836137957
2020-07-08 13:52:31.619988 1093.52384 1107.66883 0.000836527637
2020-07-08 13:52:31.709993 1093.52483 1107.67126 0.000836567345
2020-07-08 13:52:31.777997 1093.52527 1107.67568 0.000836576768
2020-07-08 13:52:31.841001 1093.5283 1107.6804 0.000836611092
2020-07-08 13:52:31.928006 1093.528 1107.68217 0.000836726852
2020-07-08 13:52:31.994009 1093.53051 1107.68298 0.000836784059
2020-07-08 13:52:32.061013 1093.52807 1107.6818 0.000836899146
2020-07-08 13:52:32.133017 1093.52903 1107.68269 0.000837056634
2020-07-08 13:52:32.204021 1093.52911 1107.68615 0.000837132686
2020-07-08 13:52:32.291026 1093.52719 1107.68902 0.000837156916
2020-07-08 13:52:32.361030 1093.53146 1107.69594 0.000837179126
2020-07-08 13:52:32.433035 1093.53323 1107.69569 0.000837272003
2020-07-08 13:52:32.508039 1093.53773 1107.69847 0.00083755198
2020-07-08 13:52:32.590043 1093.53861 1107.69912 0.000837780135
2020-07-08 13:52:32.679049 1093.53854 1107.70088 0.000837813786
2020-07-08 13:52:32.758053 1093.53994 1107.70309 0.000837968582
2020-07-08 13:52:32.826057 1093.54362 1107.7073 0.000837938296
2020-07-08 13:52:32.900061 1093.54591 1107.7087 0.000837975312
2020-07-08 13:52:32.985066 1093.5437 1107.71142 0.000838033865
2020-07-08 13:52:33.048070 1093.54252 1107.71783 0.000838225003
2020-07-08 13:52:33.108073 1093.54384 1107.71953 0.000838338071
2020-07-08 13:52:33.195078 1093.54333 1107.72167 0.000838613338
2020-07-08 13:52:33.280083 1093.54267 1107.72469 0.00083859382
2020-07-08 13:52:33.351087 1093.54458 1107.72609 0.000838821975
2020-07-08 13:52:33.424091 1093.54495 1107.72911 0.000838857645
2020-07-08 13:52:33.500096 1093.54657 1107.73405 0.000838898699
2020-07-08 13:52:33.570100 1093.54605 1107.73677 0.000838916198
2020-07-08 13:52:33.667105 1093.54849 1107.73921 0.000839054168
2020-07-08 13:52:33.736109 1093.55342 1107.74112 0.00083928636
2020-07-08 13:52:33.839115 1093.5552 1107.744 0.000839418946
2020-07-08 13:52:33.915119 1093.55444 1107.7465 0.000839472788
2020-07-08 13:52:33.982123 1093.55373 1107.75166 0.000839422984
2020-07-08 13:52:34.058127 1093.55463 1107.75343 0.00083954682
2020-07-08 13:52:34.133132 1093.55803 1107.75453 0.000839744016
2020-07-08 13:52:34.203136 1093.55987 1107.75535 0.000839741997
2020-07-08 13:52:34.283140 1093.55869 1107.75711 0.000839892754
2020-07-08 13:52:34.358145 1093.55884 1107.75785 0.000840003803
2020-07-08 13:52:34.437149 1093.5595 1107.76493 0.000840044184
2020-07-08 13:52:34.507153 1093.56164 1107.76721 0.000840275704
2020-07-08 13:52:34.577157 1093.56333 1107.76935 0.000840258206
2020-07-08 13:52:34.648161 1093.56414 1107.77016 0.00084055972
2020-07-08 13:52:34.723165 1093.56348 1107.77276 0.000840538856
2020-07-08 13:52:34.802170 1093.56259 1107.77508 0.000840760281
2020-07-08 13:52:34.859173 1093.56591 1107.78115 0.000840718553
2020-07-08 13:52:34.929177 1093.56621 1107.78272 0.000840690959
2020-07-08 13:52:35.008182 1093.56643 1107.78626 0.000840947381
2020-07-08 13:52:35.070185 1093.56901 1107.78758 0.000840896231
2020-07-08 13:52:35.147190 1093.56864 1107.78722 0.000840986416
2020-07-08 13:52:35.202193 1093.57158 1107.78994 0.000840841043
2020-07-08 13:52:35.267197 1093.57195 1107.7898 0.000840883444
2020-07-08 13:52:35.356202 1093.57122 1107.79208 0.000841061795
2020-07-08 13:52:35.423206 1093.57158 1107.79488 0.00084133235
2020-07-08 13:52:35.494210 1093.5721 1107.79879 0.000841366001
2020-07-08 13:52:35.572214 1093.57217 1107.80196 0.000841617039
2020-07-08 13:52:35.648218 1093.5724 1107.80431 0.000841840482
2020-07-08 13:52:35.708222 1093.57269 1107.80741 0.000841852597
2020-07-08 13:52:35.775226 1093.57217 1107.8077 0.000841951531
2020-07-08 13:52:35.850230 1093.57453 1107.81286 0.000841777218
2020-07-08 13:52:35.913234 1093.57674 1107.81529 0.00084176645
2020-07-08 13:52:35.983238 1093.57571 1107.81802 0.00084191788
2020-07-08 13:52:36.056242 1093.57615 1107.82082 0.000842123825
2020-07-08 13:52:36.134246 1093.57711 1107.82377 0.000842366113
2020-07-08 13:52:36.212251 1093.57669 1107.82539 0.000842355345
2020-07-08 13:52:36.284255 1093.57865 1107.82753 0.000842373517
2020-07-08 13:52:36.362259 1093.58148 1107.83033 0.000842407841
2020-07-08 13:52:36.429263 1093.58239 1107.82952 0.000842411206
2020-07-08 13:52:36.501267 1093.58306 1107.83055 0.000842542445
2020-07-08 13:52:36.571271 1093.58254 1107.83188 0.000842683061
2020-07-08 13:52:36.670277 1093.58365 1107.83482 0.000842993278
2020-07-08 13:52:36.748281 1093.58549 1107.83895 0.000843028925
2020-07-08 13:52:36.839287 1093.586 1107.84197 0.000843166895
2020-07-08 13:52:36.914291 1093.58586 1107.84433 0.00084323487
2020-07-08 13:52:36.986295 1093.58608 1107.84588 0.00084330823
2020-07-08 13:52:37.057299 1093.58704 1107.84609 0.000843340535
2020-07-08 13:52:37.138304 1093.58615 1107.84974 0.000843324382
2020-07-08 13:52:37.210308 1093.58881 1107.85171 0.000843367456
2020-07-08 13:52:37.296313 1093.58998 1107.8542 0.000843383608
2020-07-08 13:52:37.361316 1093.59094 1107.85619 0.000843623877
2020-07-08 13:52:37.440321 1093.59161 1107.85899 0.000843788095
2020-07-08 13:52:37.529326 1093.59411 1107.86039 0.000843854051
2020-07-08 13:52:37.589329 1093.5964 1107.86194 0.000843782038
2020-07-08 13:52:37.693335 1093.5961 1107.86592 0.000843998078
2020-07-08 13:52:37.758339 1093.59654 1107.86798 0.000844262576
2020-07-08 13:52:37.834343 1093.60015 1107.87122 0.000844423428
2020-07-08 13:52:37.906348 1093.60037 1107.87616 0.000844420736
2020-07-08 13:52:37.990352 1093.60236 1107.87999 0.000844501499
2020-07-08 13:52:38.061356 1093.60119 1107.88383 0.000844617259
2020-07-08 13:52:38.124360 1093.60082 1107.88456 0.000844689272
2020-07-08 13:52:38.218365 1093.60148 1107.88692 0.000844955116
2020-07-08 13:52:38.301370 1093.60362 1107.88899 0.000845002901
2020-07-08 13:52:38.371374 1093.60185 1107.8898 0.000845082318
2020-07-08 13:52:38.446378 1093.60251 1107.89127 0.00084507828
2020-07-08 13:52:38.531383 1093.60289 1107.89319 0.00084508501
2020-07-08 13:52:38.610388 1093.60807 1107.89886 0.000845424886
2020-07-08 13:52:38.673391 1093.60854 1107.8993 0.000845350854
2020-07-08 13:52:38.750396 1093.60775 1107.90129 0.000845588241
2020-07-08 13:52:38.806399 1093.60819 1107.90476 0.000845659391
2020-07-08 13:52:38.872403 1093.60775 1107.90682 0.000845547542
2020-07-08 13:52:38.960408 1093.61136 1107.90925 0.000845671924
2020-07-08 13:52:39.044413 1093.61386 1107.9105 0.000845638273
2020-07-08 13:52:39.120417 1093.61482 1107.91338 0.000845463287
2020-07-08 13:52:39.211422 1093.616 1107.915 0.000845614717
2020-07-08 13:52:39.313428 1093.61858 1107.91935 0.000845754033
2020-07-08 13:52:39.389432 1093.6191 1107.92163 0.000846097947
2020-07-08 13:52:39.449436 1093.6216 1107.92451 0.00084617198
2020-07-08 13:52:39.523440 1093.62153 1107.92775 0.000846153135
2020-07-08 13:52:39.610445 1093.61917 1107.92959 0.000846424363
2020-07-08 13:52:39.692450 1093.62027 1107.93335 0.00084658185
2020-07-08 13:52:39.771454 1093.62109 1107.93622 0.000846725877
2020-07-08 13:52:39.860459 1093.62249 1107.94035 0.00084671982
2020-07-08 13:52:39.953465 1093.62433 1107.94323 0.000846783757
2020-07-08 13:52:40.042470 1093.62344 1107.94433 0.000847139786
2020-07-08 13:52:40.111474 1093.62359 1107.94617 0.00084718084
2020-07-08 13:52:40.176477 1093.623 1107.9458 0.000847211799
2020-07-08 13:52:40.255482 1093.62484 1107.94684 0.000847176129
2020-07-08 13:52:40.322486 1093.62455 1107.94956 0.000847396207
2020-07-08 13:52:40.402490 1093.62654 1107.95303 0.000847581962
2020-07-08 13:52:40.468494 1093.62934 1107.9559 0.000847692337
2020-07-08 13:52:40.541498 1093.63081 1107.9618 0.000847773773
2020-07-08 13:52:40.614502 1093.63317 1107.96305 0.000847730699
2020-07-08 13:52:40.706508 1093.63229 1107.96497 0.000847820884
2020-07-08 13:52:40.792513 1093.63192 1107.96607 0.000847771754
2020-07-08 13:52:40.849516 1093.6314 1107.96622 0.000847832326
2020-07-08 13:52:40.930521 1093.63399 1107.97123 0.000847810777
2020-07-08 13:52:41.013525 1093.63539 1107.97558 0.000848007948
2020-07-08 13:52:41.114531 1093.63621 1107.97993 0.000848218586
2020-07-08 13:52:41.188535 1093.63356 1107.98339 0.000848388182
2020-07-08 13:52:41.260539 1093.63356 1107.98479 0.000848306746
2020-07-08 13:52:41.369546 1093.63547 1107.98862 0.000848551726
2020-07-08 13:52:41.448550 1093.63731 1107.99113 0.000848726039
2020-07-08 13:52:41.538555 1093.63591 1107.99363 0.000848883526
2020-07-08 13:52:41.612560 1093.6382 1107.99356 0.000849014765
2020-07-08 13:52:41.680563 1093.63783 1107.99732 0.000849024861
2020-07-08 13:52:41.769569 1093.63805 1107.99944 0.000849197154
2020-07-08 13:52:41.861574 1093.64048 1108.00302 0.000849322337
2020-07-08 13:52:41.937578 1093.64468 1108.00337 0.000849257726
2020-07-08 13:52:42.016583 1093.64829 1108.00476 0.000849421944
2020-07-08 13:52:42.079586 1093.65021 1108.00616 0.000849433385
2020-07-08 13:52:42.167591 1093.65095 1108.00844 0.000849489246
2020-07-08 13:52:42.246596 1093.64859 1108.01073 0.000849631254
2020-07-08 13:52:42.326600 1093.64748 1108.01323 0.000849835179
2020-07-08 13:52:42.394604 1093.64645 1108.0122 0.000849933441
2020-07-08 13:52:42.462608 1093.64874 1108.01574 0.000849954304
2020-07-08 13:52:42.534612 1093.65014 1108.02126 0.000850027664
2020-07-08 13:52:42.620617 1093.65117 1108.02539 0.000850021607
2020-07-08 13:52:42.686621 1093.65154 1108.02827 0.000850194573
2020-07-08 13:52:42.757625 1093.64837 1108.02944 0.000850241685
2020-07-08 13:52:42.846630 1093.64992 1108.02989 0.000850560697
2020-07-08 13:52:42.926635 1093.65338 1108.03026 0.000850494741
2020-07-08 13:52:43.015640 1093.65316 1108.03269 0.000850619923
2020-07-08 13:52:43.081644 1093.65552 1108.03556 0.000850767988
2020-07-08 13:52:43.159648 1093.65544 1108.04286 0.000850856316
2020-07-08 13:52:43.248653 1093.65691 1108.04374 0.00085096618
2020-07-08 13:52:43.334658 1093.65831 1108.04824 0.000850832464
2020-07-08 13:52:43.418663 1093.66014 1108.04964 0.000850930052
2020-07-08 13:52:43.492667 1093.66279 1108.05273 0.000851144747
2020-07-08 13:52:43.577672 1093.66324 1108.05524 0.000851125229
2020-07-08 13:52:43.650676 1093.6636 1108.05656 0.00085123897
2020-07-08 13:52:43.726680 1093.66442 1108.06047 0.000851313675
2020-07-08 13:52:43.794684 1093.66324 1108.06349 0.000851521639
2020-07-08 13:52:43.873689 1093.66383 1108.06666 0.000851623939
2020-07-08 13:52:43.940693 1093.66331 1108.06924 0.000851687876
2020-07-08 13:52:44.002696 1093.66493 1108.06939 0.000851598364
2020-07-08 13:52:44.107702 1093.66582 1108.06872 0.000851669704
2020-07-08 13:52:44.175706 1093.6681 1108.07086 0.000851802963
2020-07-08 13:52:44.247710 1093.66869 1108.07477 0.00085196045
2020-07-08 13:52:44.325715 1093.66913 1108.07786 0.000851939586
2020-07-08 13:52:44.401719 1093.67075 1108.08118 0.000851974584
2020-07-08 13:52:44.478723 1093.67112 1108.08405 0.000852143512
2020-07-08 13:52:44.566729 1093.67363 1108.08649 0.000852209468
2020-07-08 13:52:44.640733 1093.67274 1108.08693 0.000852353495
2020-07-08 13:52:44.719737 1093.67422 1108.08722 0.000852540596
2020-07-08 13:52:44.788741 1093.67503 1108.08877 0.000852760674
2020-07-08 13:52:44.866746 1093.67731 1108.09128 0.000852969984
2020-07-08 13:52:44.937750 1093.67702 1108.09592 0.000852937679
2020-07-08 13:52:45.016754 1093.6768 1108.10204 0.000852917488
2020-07-08 13:52:45.082758 1093.6782 1108.10329 0.00085278423
2020-07-08 13:52:45.161763 1093.68018 1108.10476 0.000852755963
2020-07-08 13:52:45.235767 1093.68114 1108.10454 0.000852664432
2020-07-08 13:52:45.285770 1093.68077 1108.10771 0.000852873742
2020-07-08 13:52:45.379775 1093.67952 1108.10808 0.000853577713
2020-07-08 13:52:45.472780 1093.68048 1108.11169 0.000853852296
2020-07-08 13:52:45.543784 1093.68004 1108.1153 0.000853928343
2020-07-08 13:52:45.613788 1093.68048 1108.11862 0.000853870463
2020-07-08 13:52:45.676792 1093.68291 1108.11965 0.000853977474
2020-07-08 13:52:45.742796 1093.68615 1108.12171 0.000854105348
2020-07-08 13:52:45.827801 1093.68748 1108.12319 0.000854182745
2020-07-08 13:52:45.900805 1093.68962 1108.1254 0.00085417938
2020-07-08 13:52:45.969809 1093.68726 1108.12577 0.000854085157
2020-07-08 13:52:46.055814 1093.68777 1108.13026 0.000854374557
2020-07-08 13:52:46.139818 1093.68829 1108.1352 0.000854565022
2020-07-08 13:52:46.217823 1093.68719 1108.13623 0.000854912302
2020-07-08 13:52:46.286827 1093.68984 1108.13991 0.00085490288
2020-07-08 13:52:46.371832 1093.69102 1108.13977 0.000854868556
2020-07-08 13:52:46.473838 1093.69455 1108.14114 0.000854667322
2020-07-08 13:52:46.566843 1093.69433 1108.14628 0.000854754815
2020-07-08 13:52:46.654848 1093.69654 1108.14905 0.000854826828
2020-07-08 13:52:46.729852 1093.69603 1108.15332 0.000854976912
2020-07-08 13:52:46.796856 1093.69846 1108.15369 0.000855041522
2020-07-08 13:52:46.872860 1093.69868 1108.15384 0.000855121612
2020-07-08 13:52:46.947865 1093.69957 1108.15502 0.000855297944
2020-07-08 13:52:47.017869 1093.69927 1108.1559 0.000855365919
2020-07-08 13:52:47.103874 1093.6989 1108.16018 0.000855511965
2020-07-08 13:52:47.176878 1093.6992 1108.16423 0.00085551533
2020-07-08 13:52:47.249882 1093.70082 1108.16592 0.000855645224
2020-07-08 13:52:47.326886 1093.70251 1108.16755 0.000855687624
2020-07-08 13:52:47.396890 1093.70369 1108.17094 0.000855625033
2020-07-08 13:52:47.466894 1093.7045 1108.173 0.00085580473
2020-07-08 13:52:47.531898 1093.70406 1108.17366 0.000855841758
2020-07-08 13:52:47.597902 1093.70524 1108.17639 0.000856065892
