Date_Time,RTD,Vsamp1(R1718),Vsamp2(R1516)
2020-02-27 12:01:49.418326,1090.03973,0.0019405,0.0019343
2020-02-27 12:01:49.989358,1090.0233,0.0019405,0.0019343
2020-02-27 12:01:50.553390,1089.99942,0.0019405,0.0019343
2020-02-27 12:01:51.125423,1089.98741,0.0019405,0.0019343
2020-02-27 12:01:51.685455,1089.96471,0.0019405,0.0019343
2020-02-27 12:01:52.247487,1089.94857,0.0019405,0.0019343
2020-02-27 12:01:52.803519,1089.93118,0.0019405,0.0019343
2020-02-27 12:01:53.360551,1089.91496,0.0019405,0.0019343
2020-02-27 12:01:53.911583,1089.89735,0.0019405,0.0019343
2020-02-27 12:01:54.469614,1089.88018,0.0019405,0.00193406
2020-02-27 12:01:55.068649,1089.86284,0.0019405,0.00193406
2020-02-27 12:01:55.623680,1089.84357,0.0019405,0.00193406
2020-02-27 12:01:56.195713,1089.8278,0.0019405,0.00193406
2020-02-27 12:01:56.763746,1089.80798,0.00194026,0.00193406
2020-02-27 12:01:57.333778,1089.79176,0.00194026,0.00193406
2020-02-27 12:01:57.899811,1089.77643,0.00194026,0.00193406
2020-02-27 12:01:58.451842,1089.75462,0.00194026,0.00193406
2020-02-27 12:01:59.032875,1089.739,0.00194026,0.00193406
2020-02-27 12:01:59.608908,1089.71922,0.00194026,0.00193406
2020-02-27 12:02:00.162940,1089.70332,0.00194026,0.00193406
2020-02-27 12:02:00.753974,1089.68372,0.00194026,0.00193382
2020-02-27 12:02:01.319006,1089.66861,0.00194002,0.00193382
2020-02-27 12:02:01.871038,1089.64982,0.00194002,0.00193382
2020-02-27 12:02:02.459071,1089.62889,0.00194002,0.00193382
2020-02-27 12:02:03.026104,1089.61415,0.00194002,0.00193382
2020-02-27 12:02:03.583136,1089.60199,0.00194002,0.00193382
2020-02-27 12:02:04.163169,1089.57985,0.00194002,0.00193382
2020-02-27 12:02:04.741202,1089.56056,0.00194002,0.00193382
2020-02-27 12:02:05.301234,1089.5425,0.00194002,0.00193382
2020-02-27 12:02:05.857266,1089.52681,0.00194002,0.00193382
2020-02-27 12:02:06.418298,1089.50691,0.00194002,0.00193382
2020-02-27 12:02:06.980330,1089.49105,0.00194002,0.00193382
2020-02-27 12:02:07.536362,1089.47218,0.00194002,0.00193382
2020-02-27 12:02:08.101394,1089.45221,0.00194002,0.00193382
2020-02-27 12:02:08.662426,1089.43537,0.00193978,0.00193382
2020-02-27 12:02:09.213458,1089.4171,0.00193978,0.00193382
2020-02-27 12:02:09.779490,1089.40228,0.00194002,0.00193382
2020-02-27 12:02:10.339522,1089.38305,0.00194002,0.00193382
2020-02-27 12:02:10.893554,1089.3672,0.00194002,0.00193358
2020-02-27 12:02:11.460586,1089.35077,0.00193978,0.00193358
2020-02-27 12:02:12.020618,1089.33154,0.00193978,0.00193358
2020-02-27 12:02:12.575650,1089.31378,0.00193978,0.00193358
2020-02-27 12:02:13.172684,1089.29572,0.00193978,0.00193358
2020-02-27 12:02:13.727716,1089.28091,0.00193978,0.00193358
2020-02-27 12:02:14.288748,1089.2616,0.00193978,0.00193358
2020-02-27 12:02:14.845780,1089.24237,0.00193978,0.00193334
2020-02-27 12:02:15.407812,1089.22571,0.00193978,0.00193334
2020-02-27 12:02:15.977845,1089.21309,0.00193978,0.00193334
2020-02-27 12:02:16.531876,1089.19223,0.00193954,0.00193358
2020-02-27 12:02:17.084908,1089.17875,0.00193978,0.00193334
2020-02-27 12:02:17.666941,1089.15627,0.00193978,0.00193334
2020-02-27 12:02:18.244974,1089.13466,0.00193954,0.00193334
2020-02-27 12:02:18.799006,1089.11977,0.00193954,0.00193334
2020-02-27 12:02:19.349037,1089.10584,0.00193954,0.00193334
2020-02-27 12:02:19.931071,1089.0883,0.00193954,0.00193334
2020-02-27 12:02:20.503103,1089.06652,0.00193954,0.00193334
2020-02-27 12:02:21.065136,1089.05207,0.00193954,0.00193334
2020-02-27 12:02:21.624168,1089.03092,0.00193954,0.00193334
2020-02-27 12:02:22.183200,1089.01729,0.00193954,0.00193334
2020-02-27 12:02:22.754232,1088.99665,0.00193954,0.00193334
2020-02-27 12:02:23.333265,1088.97889,0.00193954,0.00193334
2020-02-27 12:02:23.900298,1088.96459,0.00193954,0.00193334
2020-02-27 12:02:24.458330,1088.94329,0.00193954,0.00193334
2020-02-27 12:02:25.030362,1088.92701,0.00193954,0.00193334
2020-02-27 12:02:25.603395,1088.90586,0.00193954,0.00193334
2020-02-27 12:02:26.159427,1088.89326,0.00193954,0.00193311
2020-02-27 12:02:26.719459,1088.87387,0.00193954,0.00193311
2020-02-27 12:02:27.280491,1088.85788,0.00193954,0.00193311
2020-02-27 12:02:27.831523,1088.83319,0.00193954,0.00193311
2020-02-27 12:02:28.400555,1088.82273,0.0019393,0.00193311
2020-02-27 12:02:28.978588,1088.80836,0.0019393,0.00193311
2020-02-27 12:02:29.531620,1088.78588,0.0019393,0.00193311
2020-02-27 12:02:30.086652,1088.76731,0.0019393,0.00193311
2020-02-27 12:02:30.645684,1088.75014,0.0019393,0.00193311
2020-02-27 12:02:31.205716,1088.73437,0.0019393,0.00193287
2020-02-27 12:02:31.762748,1088.71806,0.0019393,0.00193287
2020-02-27 12:02:32.324780,1088.70111,0.0019393,0.00193287
2020-02-27 12:02:32.896812,1088.68482,0.00193907,0.00193287
2020-02-27 12:02:33.455844,1088.66493,0.00193907,0.00193287
2020-02-27 12:02:34.008876,1088.64544,0.00193907,0.00193287
2020-02-27 12:02:34.583909,1088.6276,0.00193907,0.00193287
2020-02-27 12:02:35.156942,1088.61169,0.00193907,0.00193287
2020-02-27 12:02:35.721974,1088.59599,0.00193907,0.00193287
2020-02-27 12:02:36.272005,1088.57602,0.00193907,0.00193287
2020-02-27 12:02:36.825037,1088.55833,0.00193907,0.00193287
2020-02-27 12:02:37.395070,1088.54256,0.00193883,0.00193287
2020-02-27 12:02:37.953102,1088.529,0.00193883,0.00193287
2020-02-27 12:02:38.512134,1088.50793,0.00193883,0.00193287
2020-02-27 12:02:39.076166,1088.48744,0.00193883,0.00193287
2020-02-27 12:02:39.633198,1088.47204,0.00193883,0.00193287
2020-02-27 12:02:40.188229,1088.45361,0.00193883,0.00193287
2020-02-27 12:02:40.754262,1088.43946,0.00193883,0.00193287
2020-02-27 12:02:41.315294,1088.42303,0.00193883,0.00193287
2020-02-27 12:02:41.869326,1088.40343,0.00193883,0.00193287
2020-02-27 12:02:42.432358,1088.38596,0.00193883,0.00193287
2020-02-27 12:02:42.993390,1088.37122,0.00193883,0.00193263
2020-02-27 12:02:43.550422,1088.35191,0.00193883,0.00193263
2020-02-27 12:02:44.151456,1088.33312,0.00193883,0.00193263
2020-02-27 12:02:44.708488,1088.31168,0.00193883,0.00193263
2020-02-27 12:02:45.281521,1088.2988,0.00193883,0.00193263
2020-02-27 12:02:45.839553,1088.27824,0.00193883,0.00193263
2020-02-27 12:02:46.394584,1088.26195,0.00193883,0.00193263
2020-02-27 12:02:46.956617,1088.24633,0.00193883,0.00193263
2020-02-27 12:02:47.505648,1088.22548,0.00193883,0.00193263
2020-02-27 12:02:48.087681,1088.21147,0.00193883,0.00193263
2020-02-27 12:02:48.643713,1088.19069,0.00193883,0.00193263
2020-02-27 12:02:49.215746,1088.17603,0.00193883,0.00193263
2020-02-27 12:02:49.781778,1088.15685,0.00193883,0.00193239
2020-02-27 12:02:50.338810,1088.14572,0.00193859,0.00193239
2020-02-27 12:02:50.900842,1088.1225,0.00193859,0.00193239
2020-02-27 12:02:51.470875,1088.10732,0.00193859,0.00193239
2020-02-27 12:02:52.036907,1088.08696,0.00193859,0.00193239
2020-02-27 12:02:52.593939,1088.06935,0.00193859,0.00193239
2020-02-27 12:02:53.176972,1088.05321,0.00193859,0.00193215
2020-02-27 12:02:53.751005,1088.0395,0.00193859,0.00193215
2020-02-27 12:02:54.305037,1088.01992,0.00193859,0.00193239
2020-02-27 12:02:54.856068,1087.99988,0.00193835,0.00193239
2020-02-27 12:02:55.508106,1087.98727,0.00193835,0.00193215
2020-02-27 12:02:56.088139,1087.9676,0.00193835,0.00193215
2020-02-27 12:02:56.674172,1087.94468,0.00193835,0.00193215
2020-02-27 12:02:57.251205,1087.92964,0.00193835,0.00193215
2020-02-27 12:02:57.817238,1087.90945,0.00193835,0.00193215
2020-02-27 12:02:58.378270,1087.89184,0.00193835,0.00193215
2020-02-27 12:02:58.944302,1087.87582,0.00193835,0.00193215
2020-02-27 12:02:59.514335,1087.86138,0.00193835,0.00193215
2020-02-27 12:03:00.078367,1087.8445,0.00193835,0.00193215
2020-02-27 12:03:00.632399,1087.82468,0.00193835,0.00193215
2020-02-27 12:03:01.199431,1087.80854,0.00193835,0.00193215
2020-02-27 12:03:01.801466,1087.79056,0.00193835,0.00193215
2020-02-27 12:03:02.366498,1087.77213,0.00193835,0.00193215
2020-02-27 12:03:02.943531,1087.75341,0.00193835,0.00193191
2020-02-27 12:03:03.497563,1087.74251,0.00193835,0.00193215
2020-02-27 12:03:04.066595,1087.71745,0.00193835,0.00193191
2020-02-27 12:03:04.622627,1087.70536,0.00193835,0.00193191
2020-02-27 12:03:05.185659,1087.68392,0.00193835,0.00193191
2020-02-27 12:03:05.751692,1087.66984,0.00193835,0.00193191
2020-02-27 12:03:06.307723,1087.65488,0.00193835,0.00193191
2020-02-27 12:03:06.879756,1087.63528,0.00193835,0.00193191
2020-02-27 12:03:07.439788,1087.61847,0.00193811,0.00193191
2020-02-27 12:03:08.015821,1087.60419,0.00193811,0.00193191
2020-02-27 12:03:08.609855,1087.58356,0.00193787,0.00193191
2020-02-27 12:03:09.177888,1087.56565,0.00193787,0.00193191
2020-02-27 12:03:09.762921,1087.54627,0.00193787,0.00193191
2020-02-27 12:03:10.315953,1087.53514,0.00193811,0.00193191
2020-02-27 12:03:10.873985,1087.51767,0.00193811,0.00193167
2020-02-27 12:03:11.432016,1087.49704,0.00193787,0.00193167
2020-02-27 12:03:11.989048,1087.48156,0.00193787,0.00193167
2020-02-27 12:03:12.549080,1087.46032,0.00193811,0.00193167
2020-02-27 12:03:13.135114,1087.4486,0.00193787,0.00193167
2020-02-27 12:03:13.699146,1087.42885,0.00193787,0.00193167
2020-02-27 12:03:14.252178,1087.41485,0.00193787,0.00193167
2020-02-27 12:03:14.847212,1087.39416,0.00193787,0.00193167
2020-02-27 12:03:15.413244,1087.38023,0.00193787,0.00193167
2020-02-27 12:03:16.004278,1087.35989,0.00193787,0.00193167
2020-02-27 12:03:16.567310,1087.34007,0.00193787,0.00193167
2020-02-27 12:03:17.127342,1087.32427,0.00193787,0.00193167
2020-02-27 12:03:17.688374,1087.30762,0.00193787,0.00193167
2020-02-27 12:03:18.245406,1087.29074,0.00193787,0.00193167
2020-02-27 12:03:18.808438,1087.27084,0.00193787,0.00193167
2020-02-27 12:03:19.373471,1087.25485,0.00193787,0.00193167
2020-02-27 12:03:19.944503,1087.24129,0.00193787,0.00193167
2020-02-27 12:03:20.534537,1087.21948,0.00193787,0.00193167
2020-02-27 12:03:21.112570,1087.20474,0.00193787,0.00193144
2020-02-27 12:03:21.670602,1087.18727,0.00193787,0.00193144
2020-02-27 12:03:22.230634,1087.17136,0.00193787,0.00193144
2020-02-27 12:03:22.804667,1087.15418,0.00193787,0.00193144
2020-02-27 12:03:23.375700,1087.13576,0.00193764,0.00193144
2020-02-27 12:03:23.928731,1087.12102,0.00193764,0.00193144
2020-02-27 12:03:24.486763,1087.10628,0.00193764,0.00193144
2020-02-27 12:03:25.059796,1087.08741,0.00193764,0.00193144
2020-02-27 12:03:25.631829,1087.06995,0.00193764,0.00193144
2020-02-27 12:03:26.197861,1087.05318,0.00193764,0.00193144
2020-02-27 12:03:26.755893,1087.03357,0.00193764,0.00193144
2020-02-27 12:03:27.329926,1087.01545,0.0019374,0.00193144
2020-02-27 12:03:27.908959,1086.99761,0.0019374,0.0019312
2020-02-27 12:03:28.464991,1086.98265,0.0019374,0.0019312
2020-02-27 12:03:29.044024,1086.96614,0.0019374,0.0019312
2020-02-27 12:03:29.599056,1086.94816,0.0019374,0.0019312
2020-02-27 12:03:30.179089,1086.9318,0.0019374,0.0019312
2020-02-27 12:03:30.737121,1086.91552,0.0019374,0.0019312
2020-02-27 12:03:31.295153,1086.8951,0.0019374,0.0019312
2020-02-27 12:03:31.874186,1086.88036,0.0019374,0.0019312
2020-02-27 12:03:32.429217,1086.85921,0.00193716,0.0019312
2020-02-27 12:03:32.995250,1086.84666,0.00193716,0.0019312
2020-02-27 12:03:33.608285,1086.82927,0.00193716,0.0019312
2020-02-27 12:03:34.164317,1086.81313,0.00193716,0.0019312
2020-02-27 12:03:34.735349,1086.79633,0.00193716,0.0019312
2020-02-27 12:03:35.311382,1086.7808,0.00193716,0.0019312
2020-02-27 12:03:35.869414,1086.76164,0.00193716,0.0019312
2020-02-27 12:03:36.425446,1086.74299,0.00193716,0.00193096
2020-02-27 12:03:36.991478,1086.72656,0.00193716,0.0019312
2020-02-27 12:03:37.547510,1086.71287,0.00193716,0.0019312
2020-02-27 12:03:38.112543,1086.69659,0.00193716,0.00193096
2020-02-27 12:03:38.674575,1086.67956,0.00193716,0.00193096
2020-02-27 12:03:39.235607,1086.65922,0.00193716,0.00193096
2020-02-27 12:03:39.810640,1086.6415,0.00193716,0.00193096
2020-02-27 12:03:40.365671,1086.62566,0.00193716,0.00193096
2020-02-27 12:03:40.940704,1086.60989,0.00193716,0.00193096
2020-02-27 12:03:41.519737,1086.59485,0.00193716,0.00193096
2020-02-27 12:03:42.086770,1086.57989,0.00193716,0.00193096
2020-02-27 12:03:42.675804,1086.55904,0.00193716,0.00193096
2020-02-27 12:03:43.247836,1086.53995,0.00193716,0.00193096
2020-02-27 12:03:43.799868,1086.52448,0.00193716,0.00193096
2020-02-27 12:03:44.352899,1086.50829,0.00193716,0.00193096
2020-02-27 12:03:44.914932,1086.48928,0.00193692,0.00193096
2020-02-27 12:03:45.472963,1086.47447,0.00193692,0.00193072
2020-02-27 12:03:46.028995,1086.45877,0.00193692,0.00193072
2020-02-27 12:03:46.628030,1086.4388,0.00193692,0.00193072
2020-02-27 12:03:47.175061,1086.42126,0.00193692,0.00193072
2020-02-27 12:03:47.730093,1086.40409,0.00193692,0.00193072
2020-02-27 12:03:48.295125,1086.38994,0.00193692,0.00193072
2020-02-27 12:03:48.860157,1086.37306,0.00193692,0.00193072
2020-02-27 12:03:49.432190,1086.357,0.00193692,0.00193072
2020-02-27 12:03:49.986222,1086.33511,0.00193692,0.00193072
2020-02-27 12:03:50.539253,1086.31971,0.00193692,0.00193048
2020-02-27 12:03:51.120287,1086.30401,0.00193668,0.00193048
2020-02-27 12:03:51.691319,1086.2903,0.00193668,0.00193048
2020-02-27 12:03:52.247351,1086.26945,0.00193668,0.00193048
2020-02-27 12:03:52.803383,1086.25272,0.00193668,0.00193048
2020-02-27 12:03:53.381416,1086.23717,0.00193668,0.00193048
2020-02-27 12:03:53.953449,1086.22022,0.00193668,0.00193048
2020-02-27 12:03:54.513481,1086.20224,0.00193668,0.00193048
2020-02-27 12:03:55.076513,1086.18698,0.00193668,0.00193048
2020-02-27 12:03:55.642545,1086.17352,0.00193668,0.00193048
2020-02-27 12:03:56.215578,1086.15133,0.00193668,0.00193048
2020-02-27 12:03:56.777610,1086.13704,0.00193668,0.00193048
2020-02-27 12:03:57.333642,1086.11883,0.00193668,0.00193048
2020-02-27 12:03:57.892674,1086.10207,0.00193668,0.00193048
2020-02-27 12:03:58.455706,1086.08431,0.00193668,0.00193048
2020-02-27 12:03:59.010738,1086.07149,0.00193668,0.00193048
2020-02-27 12:03:59.575770,1086.05528,0.00193668,0.00193048
2020-02-27 12:04:00.148803,1086.04046,0.00193668,0.00193048
2020-02-27 12:04:00.708835,1086.02373,0.00193668,0.00193048
2020-02-27 12:04:01.264867,1086.00553,0.00193668,0.00193024
2020-02-27 12:04:01.833899,1085.98644,0.00193644,0.00193024
2020-02-27 12:04:02.400932,1085.97126,0.00193644,0.00193024
2020-02-27 12:04:02.956964,1085.95615,0.00193644,0.00193024
2020-02-27 12:04:03.530996,1085.94001,0.00193644,0.00193024
2020-02-27 12:04:04.105029,1085.92402,0.00193644,0.00193024
2020-02-27 12:04:04.660061,1085.90466,0.00193644,0.00193024
2020-02-27 12:04:05.228093,1085.88469,0.00193644,0.00193024
2020-02-27 12:04:05.798126,1085.87194,0.00193644,0.00193024
2020-02-27 12:04:06.370159,1085.85064,0.00193644,0.00193024
2020-02-27 12:04:06.953192,1085.84098,0.00193644,0.00193001
2020-02-27 12:04:07.513224,1085.82285,0.00193644,0.00193001
2020-02-27 12:04:08.066256,1085.80811,0.00193644,0.00193001
2020-02-27 12:04:08.644289,1085.78659,0.0019362,0.00193001
2020-02-27 12:04:09.214321,1085.77117,0.0019362,0.00193001
2020-02-27 12:04:09.792354,1085.75128,0.0019362,0.00193001
2020-02-27 12:04:10.350386,1085.73558,0.0019362,0.00193001
2020-02-27 12:04:10.947421,1085.71679,0.0019362,0.00193001
2020-02-27 12:04:11.508453,1085.70293,0.0019362,0.00193001
2020-02-27 12:04:12.086486,1085.68584,0.0019362,0.00193001
2020-02-27 12:04:12.664519,1085.6708,0.0019362,0.00193001
2020-02-27 12:04:13.221551,1085.64678,0.0019362,0.00193001
2020-02-27 12:04:13.778582,1085.63305,0.0019362,0.00193001
2020-02-27 12:04:14.350615,1085.61765,0.0019362,0.00193001
2020-02-27 12:04:14.928648,1085.6018,0.0019362,0.00193001
2020-02-27 12:04:15.485680,1085.58544,0.0019362,0.00192977
2020-02-27 12:04:16.047712,1085.56997,0.0019362,0.00193001
2020-02-27 12:04:16.620745,1085.54837,0.0019362,0.00193001
2020-02-27 12:04:17.197778,1085.53489,0.0019362,0.00193001
2020-02-27 12:04:17.755810,1085.51587,0.00193597,0.00193001
2020-02-27 12:04:18.340843,1085.49723,0.00193597,0.00192977
2020-02-27 12:04:18.912876,1085.48492,0.00193597,0.00192977
2020-02-27 12:04:19.496910,1085.47026,0.00193597,0.00192977
2020-02-27 12:04:20.069942,1085.44852,0.00193597,0.00192977
2020-02-27 12:04:20.627974,1085.4295,0.00193597,0.00192977
2020-02-27 12:04:21.186006,1085.41889,0.00193573,0.00192977
2020-02-27 12:04:21.758039,1085.39855,0.00193573,0.00192977
2020-02-27 12:04:22.336072,1085.38241,0.00193597,0.00192977
2020-02-27 12:04:22.893104,1085.36649,0.00193597,0.00192977
2020-02-27 12:04:23.451136,1085.35116,0.00193573,0.00192977
2020-02-27 12:04:24.006167,1085.33237,0.00193573,0.00192977
2020-02-27 12:04:24.561199,1085.31638,0.00193573,0.00192977
2020-02-27 12:04:25.126232,1085.3023,0.00193573,0.00192953
2020-02-27 12:04:25.681263,1085.28498,0.00193573,0.00192953
2020-02-27 12:04:26.234295,1085.2653,0.00193573,0.00192953
2020-02-27 12:04:26.796327,1085.25477,0.00193573,0.00192953
2020-02-27 12:04:27.354359,1085.23524,0.00193573,0.00192953
2020-02-27 12:04:27.917391,1085.22094,0.00193573,0.00192953
2020-02-27 12:04:28.489424,1085.20487,0.00193573,0.00192953
2020-02-27 12:04:29.043456,1085.18689,0.00193573,0.00192953
2020-02-27 12:04:29.600487,1085.17009,0.00193573,0.00192953
2020-02-27 12:04:30.177520,1085.15314,0.00193573,0.00192953
2020-02-27 12:04:30.748553,1085.1328,0.00193549,0.00192953
2020-02-27 12:04:31.312585,1085.11857,0.00193549,0.00192953
2020-02-27 12:04:31.884618,1085.09836,0.00193549,0.00192953
2020-02-27 12:04:32.462651,1085.08701,0.00193549,0.00192953
2020-02-27 12:04:33.045684,1085.06896,0.00193549,0.00192929
2020-02-27 12:04:33.618717,1085.05156,0.00193549,0.00192953
2020-02-27 12:04:34.169749,1085.03618,0.00193549,0.00192953
2020-02-27 12:04:34.742782,1085.01864,0.00193549,0.00192953
2020-02-27 12:04:35.320815,1085.00339,0.00193549,0.00192953
2020-02-27 12:04:35.901848,1084.98238,0.00193549,0.00192929
2020-02-27 12:04:36.466880,1084.9647,0.00193549,0.00192929
2020-02-27 12:04:37.038913,1084.95637,0.00193549,0.00192929
2020-02-27 12:04:37.595945,1084.93441,0.00193549,0.00192929
2020-02-27 12:04:38.170978,1084.9235,0.00193549,0.00192929
2020-02-27 12:04:38.732010,1084.90021,0.00193549,0.00192929
2020-02-27 12:04:39.297042,1084.88282,0.00193549,0.00192929
2020-02-27 12:04:39.874075,1084.87191,0.00193549,0.00192905
2020-02-27 12:04:40.451108,1084.85312,0.00193549,0.00192905
2020-02-27 12:04:41.008140,1084.83595,0.00193549,0.00192905
2020-02-27 12:04:41.556171,1084.819,0.00193525,0.00192905
2020-02-27 12:04:42.110203,1084.80382,0.00193525,0.00192905
2020-02-27 12:04:42.675235,1084.7865,0.00193525,0.00192905
2020-02-27 12:04:43.241268,1084.77117,0.00193525,0.00192905
2020-02-27 12:04:43.818301,1084.75459,0.00193525,0.00192905
2020-02-27 12:04:44.392333,1084.7372,0.00193525,0.00192905
2020-02-27 12:04:44.970367,1084.72135,0.00193525,0.00192905
2020-02-27 12:04:45.527398,1084.70108,0.00193525,0.00192905
2020-02-27 12:04:46.089431,1084.68531,0.00193501,0.00192905
2020-02-27 12:04:46.659463,1084.66962,0.00193501,0.00192905
2020-02-27 12:04:47.235496,1084.65363,0.00193501,0.00192881
2020-02-27 12:04:47.793528,1084.63397,0.00193501,0.00192881
2020-02-27 12:04:48.352560,1084.62108,0.00193501,0.00192881
2020-02-27 12:04:48.923593,1084.6042,0.00193501,0.00192881
2020-02-27 12:04:49.497625,1084.58614,0.00193501,0.00192881
2020-02-27 12:04:50.079659,1084.5698,0.00193501,0.00192881
2020-02-27 12:04:50.645691,1084.55867,0.00193501,0.00192881
2020-02-27 12:04:51.217724,1084.53745,0.00193501,0.00192881
2020-02-27 12:04:51.765755,1084.51902,0.00193501,0.00192881
2020-02-27 12:04:52.375790,1084.5006,0.00193501,0.00192881
2020-02-27 12:04:52.933822,1084.48954,0.00193501,0.00192881
2020-02-27 12:04:53.513855,1084.47325,0.00193501,0.00192881
2020-02-27 12:04:54.089888,1084.45704,0.00193501,0.00192881
2020-02-27 12:04:54.671921,1084.43785,0.00193501,0.00192881
2020-02-27 12:04:55.248954,1084.42334,0.00193501,0.00192881
2020-02-27 12:04:55.797986,1084.40565,0.00193501,0.00192881
2020-02-27 12:04:56.352018,1084.39032,0.00193501,0.00192881
2020-02-27 12:04:56.919050,1084.36982,0.00193501,0.00192881
2020-02-27 12:04:57.477082,1084.35419,0.00193501,0.00192881
2020-02-27 12:04:58.041114,1084.33938,0.00193477,0.00192881
2020-02-27 12:04:58.599146,1084.32339,0.00193477,0.00192881
2020-02-27 12:04:59.158178,1084.30784,0.00193477,0.00192881
2020-02-27 12:04:59.722210,1084.29266,0.00193477,0.00192858
2020-02-27 12:05:00.282242,1084.27011,0.00193477,0.00192858
2020-02-27 12:05:00.843274,1084.25839,0.00193477,0.00192858
2020-02-27 12:05:01.396306,1084.23989,0.00193477,0.00192858
2020-02-27 12:05:01.961338,1084.22795,0.00193477,0.00192858
2020-02-27 12:05:02.515370,1084.20938,0.00193477,0.00192858
2020-02-27 12:05:03.067402,1084.1883,0.00193477,0.00192834
2020-02-27 12:05:03.644435,1084.17445,0.00193477,0.00192834
2020-02-27 12:05:04.215467,1084.15838,0.00193454,0.00192834
2020-02-27 12:05:04.774499,1084.1435,0.00193454,0.00192834
2020-02-27 12:05:05.325531,1084.13156,0.00193454,0.00192834
2020-02-27 12:05:05.895563,1084.11762,0.00193454,0.00192834
2020-02-27 12:05:06.470596,1084.08983,0.00193454,0.00192834
2020-02-27 12:05:07.024628,1084.08394,0.00193454,0.00192834
2020-02-27 12:05:07.576660,1084.05792,0.00193454,0.00192834
2020-02-27 12:05:08.157693,1084.04849,0.00193454,0.00192834
2020-02-27 12:05:08.734726,1084.03058,0.00193454,0.00192834
2020-02-27 12:05:09.291758,1084.01164,0.00193454,0.00192834
2020-02-27 12:05:09.867791,1083.99698,0.00193454,0.00192834
2020-02-27 12:05:10.441823,1083.98239,0.00193454,0.00192834
2020-02-27 12:05:11.002856,1083.96249,0.00193454,0.00192834
2020-02-27 12:05:11.573888,1083.94753,0.00193454,0.00192834
2020-02-27 12:05:12.145921,1083.93404,0.00193454,0.00192834
2020-02-27 12:05:12.739955,1083.92002,0.00193454,0.00192834
2020-02-27 12:05:13.336989,1083.89511,0.00193454,0.00192834
2020-02-27 12:05:13.892021,1083.88052,0.00193454,0.00192834
2020-02-27 12:05:14.468054,1083.86549,0.00193454,0.00192834
2020-02-27 12:05:15.044087,1083.84691,0.00193454,0.00192834
2020-02-27 12:05:15.602119,1083.83173,0.00193454,0.00192834
2020-02-27 12:05:16.160151,1083.81537,0.0019343,0.00192834
2020-02-27 12:05:16.732183,1083.79717,0.0019343,0.0019281
2020-02-27 12:05:17.306216,1083.78236,0.0019343,0.0019281
2020-02-27 12:05:17.864248,1083.76393,0.0019343,0.0019281
2020-02-27 12:05:18.444281,1083.75295,0.0019343,0.0019281
2020-02-27 12:05:19.020314,1083.73202,0.0019343,0.0019281
2020-02-27 12:05:19.581346,1083.71851,0.0019343,0.0019281
2020-02-27 12:05:20.134378,1083.69906,0.0019343,0.0019281
2020-02-27 12:05:20.691410,1083.6855,0.0019343,0.00192786
2020-02-27 12:05:21.247441,1083.66855,0.0019343,0.00192786
2020-02-27 12:05:21.804473,1083.65852,0.00193406,0.00192786
2020-02-27 12:05:22.368506,1083.63951,0.00193406,0.00192786
2020-02-27 12:05:22.930538,1083.62389,0.00193406,0.00192786
2020-02-27 12:05:23.484569,1083.60613,0.00193406,0.00192786
2020-02-27 12:05:24.053602,1083.5922,0.00193406,0.00192786
2020-02-27 12:05:24.609634,1083.57584,0.00193406,0.00192786
2020-02-27 12:05:25.161665,1083.55757,0.00193406,0.00192786
2020-02-27 12:05:25.726698,1083.54496,0.00193406,0.00192786
2020-02-27 12:05:26.284730,1083.52595,0.00193406,0.00192786
2020-02-27 12:05:26.858762,1083.51062,0.00193382,0.00192786
2020-02-27 12:05:27.434795,1083.49971,0.00193382,0.00192786
2020-02-27 12:05:27.992827,1083.48019,0.00193382,0.00192786
2020-02-27 12:05:28.551859,1083.46088,0.00193382,0.00192786
2020-02-27 12:05:29.124892,1083.44725,0.00193382,0.00192786
2020-02-27 12:05:29.702925,1083.43148,0.00193382,0.00192786
2020-02-27 12:05:30.255957,1083.41187,0.00193382,0.00192786
2020-02-27 12:05:30.804988,1083.40135,0.00193382,0.00192786
2020-02-27 12:05:31.362020,1083.38506,0.00193382,0.00192786
2020-02-27 12:05:31.917052,1083.36753,0.00193382,0.00192786
2020-02-27 12:05:32.478084,1083.35271,0.00193382,0.00192762
2020-02-27 12:05:33.040116,1083.33539,0.00193382,0.00192762
2020-02-27 12:05:33.596148,1083.31808,0.00193382,0.00192786
2020-02-27 12:05:34.160180,1083.30164,0.00193382,0.00192786
2020-02-27 12:05:34.720212,1083.28992,0.00193382,0.00192786
2020-02-27 12:05:35.277244,1083.27504,0.00193382,0.00192762
2020-02-27 12:05:35.879278,1083.25632,0.00193382,0.00192762
2020-02-27 12:05:36.440310,1083.24386,0.00193382,0.00192762
2020-02-27 12:05:37.010343,1083.22463,0.00193382,0.00192762
2020-02-27 12:05:37.569375,1083.20755,0.00193382,0.00192762
2020-02-27 12:05:38.145408,1083.19235,0.00193382,0.00192762
2020-02-27 12:05:38.705440,1083.17488,0.00193382,0.00192738
2020-02-27 12:05:39.282473,1083.16353,0.00193382,0.00192738
2020-02-27 12:05:39.852506,1083.14708,0.00193358,0.00192738
2020-02-27 12:05:40.410538,1083.12599,0.00193358,0.00192738
2020-02-27 12:05:40.967569,1083.11597,0.00193358,0.00192738
