Date_Time,RTD,Rsamp
2020-12-18 14:50:17.476149,820.903999,9.9e+37
2020-12-18 14:50:18.035181,820.877249,9.9e+37
2020-12-18 14:50:18.585212,820.855584,9.9e+37
2020-12-18 14:50:19.136243,820.83227,9.9e+37
2020-12-18 14:50:19.690275,820.805311,9.9e+37
2020-12-18 14:50:20.244307,820.780477,9.9e+37
2020-12-18 14:50:20.796338,820.755053,9.9e+37
2020-12-18 14:50:21.347370,820.729022,9.9e+37
2020-12-18 14:50:21.900402,820.709076,9.9e+37
2020-12-18 14:50:22.454433,820.683505,9.9e+37
2020-12-18 14:50:22.995464,820.656091,9.9e+37
2020-12-18 14:50:23.565497,820.632183,9.9e+37
2020-12-18 14:50:24.133529,820.607032,9.9e+37
2020-12-18 14:50:24.688561,820.582198,9.9e+37
2020-12-18 14:50:25.230592,820.559132,9.9e+37
2020-12-18 14:50:25.793624,820.530133,9.9e+37
2020-12-18 14:50:26.347656,820.506059,9.9e+37
2020-12-18 14:50:26.898687,820.483141,9.9e+37
2020-12-18 14:50:27.455719,820.459265,9.9e+37
2020-12-18 14:50:28.009751,820.434171,9.9e+37
2020-12-18 14:50:28.563783,820.406839,9.9e+37
2020-12-18 14:50:29.129815,820.3865,9.9e+37
2020-12-18 14:50:29.679847,820.356876,9.9e+37
2020-12-18 14:50:30.221878,820.336788,9.9e+37
2020-12-18 14:50:30.770909,820.307578,9.9e+37
2020-12-18 14:50:31.319940,820.285839,9.9e+37
2020-12-18 14:50:31.874972,820.257984,9.9e+37
2020-12-18 14:50:32.426004,820.231897,9.9e+37
2020-12-18 14:50:32.983035,820.210862,9.9e+37
2020-12-18 14:50:33.522066,820.187281,9.9e+37
2020-12-18 14:50:34.073098,820.160088,9.9e+37
2020-12-18 14:50:34.617129,820.135402,9.9e+37
2020-12-18 14:50:35.168160,820.112837,9.9e+37
2020-12-18 14:50:35.726192,820.084981,9.9e+37
2020-12-18 14:50:36.277224,820.059189,9.9e+37
2020-12-18 14:50:36.827255,820.035755,9.9e+37
2020-12-18 14:50:37.384287,820.011716,9.9e+37
2020-12-18 14:50:37.936319,819.988945,9.9e+37
2020-12-18 14:50:38.493351,819.964922,9.9e+37
2020-12-18 14:50:39.047382,819.936108,9.9e+37
2020-12-18 14:50:39.596414,819.914575,9.9e+37
2020-12-18 14:50:40.190448,819.882003,9.9e+37
2020-12-18 14:50:40.730479,819.860264,9.9e+37
2020-12-18 14:50:41.274510,819.838967,9.9e+37
2020-12-18 14:50:41.821541,819.811979,9.9e+37
2020-12-18 14:50:42.381573,819.78744,9.9e+37
2020-12-18 14:50:42.931605,819.766364,9.9e+37
2020-12-18 14:50:43.487636,819.739098,9.9e+37
2020-12-18 14:50:44.038668,819.709567,9.9e+37
2020-12-18 14:50:44.587699,819.686723,9.9e+37
2020-12-18 14:50:45.136731,819.661962,9.9e+37
2020-12-18 14:50:45.677762,819.639265,9.9e+37
2020-12-18 14:50:46.243794,819.6176,9.9e+37
2020-12-18 14:50:46.815827,819.585176,9.9e+37
2020-12-18 14:50:47.376859,819.563437,9.9e+37
2020-12-18 14:50:47.924890,819.537571,9.9e+37
2020-12-18 14:50:48.472921,819.514269,9.9e+37
2020-12-18 14:50:49.030953,819.490909,9.9e+37
2020-12-18 14:50:49.575985,819.461874,9.9e+37
2020-12-18 14:50:50.115015,819.436303,9.9e+37
2020-12-18 14:50:50.663047,819.417202,9.9e+37
2020-12-18 14:50:51.199077,819.396052,9.9e+37
2020-12-18 14:50:51.749109,819.373134,9.9e+37
2020-12-18 14:50:52.318141,819.345573,9.9e+37
2020-12-18 14:50:52.869173,819.32205,9.9e+37
2020-12-18 14:50:53.408204,819.299427,9.9e+37
2020-12-18 14:50:53.963235,819.27275,9.9e+37
2020-12-18 14:50:54.513267,819.247622,9.9e+37
2020-12-18 14:50:55.074299,819.226073,9.9e+37
2020-12-18 14:50:55.621330,819.200207,9.9e+37
2020-12-18 14:50:56.174362,819.176036,9.9e+37
2020-12-18 14:50:56.727394,819.151865,9.9e+37
2020-12-18 14:50:57.282425,819.127169,9.9e+37
2020-12-18 14:50:57.832457,819.108009,9.9e+37
2020-12-18 14:50:58.389489,819.075438,9.9e+37
2020-12-18 14:50:58.946521,819.056204,9.9e+37
2020-12-18 14:50:59.497552,819.030237,9.9e+37
2020-12-18 14:51:00.049584,819.003352,9.9e+37
2020-12-18 14:51:00.610616,818.980949,9.9e+37
2020-12-18 14:51:01.156647,818.953462,9.9e+37
2020-12-18 14:51:01.690677,818.932313,9.9e+37
2020-12-18 14:51:02.236709,818.9063,9.9e+37
2020-12-18 14:51:02.794741,818.885445,9.9e+37
2020-12-18 14:51:03.332771,818.860758,9.9e+37
2020-12-18 14:51:03.877803,818.836882,9.9e+37
2020-12-18 14:51:04.425834,818.810722,9.9e+37
2020-12-18 14:51:04.976865,818.79053,9.9e+37
2020-12-18 14:51:05.536897,818.762454,9.9e+37
2020-12-18 14:51:06.092929,818.740307,9.9e+37
2020-12-18 14:51:06.644961,818.71725,9.9e+37
2020-12-18 14:51:07.203993,818.685783,9.9e+37
2020-12-18 14:51:07.742024,818.666108,9.9e+37
2020-12-18 14:51:08.296055,818.640837,9.9e+37
2020-12-18 14:51:08.849087,818.613034,9.9e+37
2020-12-18 14:51:09.400118,818.589895,9.9e+37
2020-12-18 14:51:09.952150,818.571177,9.9e+37
2020-12-18 14:51:10.492181,818.545311,9.9e+37
2020-12-18 14:51:11.042212,818.520462,9.9e+37
2020-12-18 14:51:11.596244,818.49548,9.9e+37
2020-12-18 14:51:12.134275,818.471457,9.9e+37
2020-12-18 14:51:12.696307,818.444412,9.9e+37
2020-12-18 14:51:13.268340,818.424009,9.9e+37
2020-12-18 14:51:13.812371,818.400649,9.9e+37
2020-12-18 14:51:14.374403,818.374488,9.9e+37
2020-12-18 14:51:14.923434,818.348033,9.9e+37
2020-12-18 14:51:15.505468,818.324017,9.9e+37
2020-12-18 14:51:16.052499,818.296235,9.9e+37
2020-12-18 14:51:16.609531,818.279433,9.9e+37
2020-12-18 14:51:17.148562,818.256146,9.9e+37
2020-12-18 14:51:17.698593,818.227907,9.9e+37
2020-12-18 14:51:18.269626,818.202704,9.9e+37
2020-12-18 14:51:18.819657,818.185166,9.9e+37
2020-12-18 14:51:19.360688,818.155615,9.9e+37
2020-12-18 14:51:19.926721,818.132313,9.9e+37
2020-12-18 14:51:20.470752,818.1091,9.9e+37
2020-12-18 14:51:21.037784,818.082277,9.9e+37
