Date_Time,RTD,Rsamp
2020-12-18 13:33:29.203570,1095.11399,37.6890962
2020-12-18 13:33:29.750602,1095.11392,37.6884331
2020-12-18 13:33:30.299633,1095.11605,37.6832022
2020-12-18 13:33:30.858665,1095.11229,37.6838652
2020-12-18 13:33:31.399696,1095.11134,37.6855598
2020-12-18 13:33:31.951728,1095.11082,37.6878437
2020-12-18 13:33:32.497759,1095.11023,37.6823917
2020-12-18 13:33:33.043790,1095.10979,37.6868859
2020-12-18 13:33:33.616823,1095.11274,37.6903487
2020-12-18 13:33:34.181855,1095.11068,37.6864439
2020-12-18 13:33:34.746887,1095.11724,37.6883594
2020-12-18 13:33:35.292919,1095.11112,37.6853388
2020-12-18 13:33:35.843950,1095.11132,37.6870333
2020-12-18 13:33:36.407982,1095.1111,37.6921169
2020-12-18 13:33:36.958014,1095.10778,37.6865931
2020-12-18 13:33:37.522046,1095.11014,37.6949939
2020-12-18 13:33:38.068077,1095.109,37.6961727
2020-12-18 13:33:38.614109,1095.1062,37.6882894
2020-12-18 13:33:39.176141,1095.10723,37.6895419
2020-12-18 13:33:39.736173,1095.10443,37.6883705
2020-12-18 13:33:40.306205,1095.10082,37.681978
2020-12-18 13:33:40.864237,1095.1048,37.6894929
2020-12-18 13:33:41.413269,1095.10229,37.687651
2020-12-18 13:33:41.961300,1095.10163,37.6881667
2020-12-18 13:33:42.504331,1095.10457,37.6883877
2020-12-18 13:33:43.050362,1095.09875,37.6872826
2020-12-18 13:33:43.605394,1095.10192,37.6899349
2020-12-18 13:33:44.151425,1095.10206,37.6885351
2020-12-18 13:33:44.705457,1095.09922,37.6888298
2020-12-18 13:33:45.253488,1095.10158,37.6842619
2020-12-18 13:33:45.798520,1095.099,37.6892718
2020-12-18 13:33:46.349551,1095.09885,37.688093
2020-12-18 13:33:46.901583,1095.09532,37.6867669
2020-12-18 13:33:47.447614,1095.09642,37.6910401
2020-12-18 13:33:47.996645,1095.09561,37.6867669
2020-12-18 13:33:48.562678,1095.09694,37.6907454
2020-12-18 13:33:49.125710,1095.09298,37.6889771
2020-12-18 13:33:49.687742,1095.09113,37.6895665
2020-12-18 13:33:50.246774,1095.0884,37.6911137
2020-12-18 13:33:50.815807,1095.09106,37.6919978
2020-12-18 13:33:51.353837,1095.08796,37.6877909
2020-12-18 13:33:51.904869,1095.0884,37.6924152
2020-12-18 13:33:52.460901,1095.08494,37.6886578
2020-12-18 13:33:53.013932,1095.0856,37.689984
2020-12-18 13:33:53.552963,1095.08503,37.693594
2020-12-18 13:33:54.107995,1095.08474,37.6902787
2020-12-18 13:33:54.655026,1095.08407,37.6882894
2020-12-18 13:33:55.212058,1095.08208,37.6927836
2020-12-18 13:33:55.775090,1095.07771,37.6908681
2020-12-18 13:33:56.312121,1095.07587,37.6921205
2020-12-18 13:33:56.863152,1095.07476,37.687921
2020-12-18 13:33:57.419184,1095.07469,37.6914575
2020-12-18 13:33:57.965215,1095.07049,37.6871843
2020-12-18 13:33:58.508247,1095.06983,37.6881421
2020-12-18 13:33:59.066278,1095.07049,37.6891735
2020-12-18 13:33:59.634311,1095.06813,37.6879947
2020-12-18 13:34:00.205344,1095.06854,37.6857108
2020-12-18 13:34:00.752375,1095.06537,37.6864475
2020-12-18 13:34:01.300406,1095.06471,37.6863002
2020-12-18 13:34:01.849438,1095.06066,37.6881421
2020-12-18 13:34:02.409470,1095.06279,37.6892472
2020-12-18 13:34:02.984503,1095.05889,37.6894693
2020-12-18 13:34:03.528534,1095.05572,37.6870406
2020-12-18 13:34:04.105567,1095.05424,37.690135
2020-12-18 13:34:04.657598,1095.0485,37.6907244
2020-12-18 13:34:05.204630,1095.04629,37.6818833
2020-12-18 13:34:05.743660,1095.04121,37.6874827
2020-12-18 13:34:06.292692,1095.04261,37.6872835
2020-12-18 13:34:06.842723,1095.03726,37.6865522
2020-12-18 13:34:07.385754,1095.03873,37.6839735
2020-12-18 13:34:07.954787,1095.03696,37.6914884
2020-12-18 13:34:08.510819,1095.03343,37.6864048
2020-12-18 13:34:09.058850,1095.03045,37.6928757
2020-12-18 13:34:09.607881,1095.02632,37.6861628
2020-12-18 13:34:10.168914,1095.02551,37.6917621
2020-12-18 13:34:10.732946,1095.01969,37.6871943
2020-12-18 13:34:11.276977,1095.0181,37.687931
2020-12-18 13:34:11.820008,1095.01596,37.6867522
2020-12-18 13:34:12.363039,1095.01272,37.687489
2020-12-18 13:34:12.928071,1095.00852,37.6918358
2020-12-18 13:34:13.474103,1095.00482,37.6866785
2020-12-18 13:34:14.036135,1094.99979,37.6888888
2020-12-18 13:34:14.586166,1094.995,37.6902186
2020-12-18 13:34:15.137198,1094.99677,37.6911174
2020-12-18 13:34:15.697230,1094.98785,37.6911911
2020-12-18 13:34:16.237261,1094.98542,37.6900123
2020-12-18 13:34:16.783292,1094.97827,37.688244
2020-12-18 13:34:17.345324,1094.98004,37.6897176
2020-12-18 13:34:17.888355,1094.97121,37.6885409
2020-12-18 13:34:18.449387,1094.97252,37.6897939
2020-12-18 13:34:19.013419,1094.96382,37.6900149
2020-12-18 13:34:19.555450,1094.95992,37.690457
2020-12-18 13:34:20.093481,1094.95631,37.6869942
2020-12-18 13:34:20.632512,1094.9496,37.6900868
2020-12-18 13:34:21.189544,1094.94621,37.6842646
